,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10045882,592_Executive/Interior Designer (Urgent),CamUP Job Center,592_Executive/Interior Designer (Urgent),Middle,2,1,Negotiable ,Male/Female,20 ~ 35,"
          Full Time
        ","
          Design
        ","
          Property Development/Management
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Company Profile:
Our client is divided into 3 groups, Retail and Distribution, Solution, and Property development. We are seeking dynamic and dedicated candidates to join our teams of professionals in the position of Executive/Interior Designer.

Responsibilities:
- Meeting with client to find out what he or she wants and needs for their kitchen and cabinet, how the space will be used and what his or her budget is
Coming up with a design plan for cabinet, usually using in house software or computer-aided design 
(CAD) to create drawings, and a budget estimate
- Presenting the design plan and budget to the client and then revising the design plan according to the client's input 
- Work with suppliers on the selection of cabinet pieces.
- Negotiate prices.
- Upon finalizing the design plan, communicate with cabinet supplier on the specification and pricing
- Hiring contractors to handle technical work
- Setting a timeline for the project
- Supervising the project to make sure it is done correctly and according to the timeline
- Following up with the client upon the project's completion to make sure he or she is satisfied, and if not, making any necessary corrections
- Coordinate work schedules.
- Also responsible for any other designing needs of the company

Requirements:
- A minimum of two to four years of work-related skill, knowledge, or experience is needed
- 3D design
- Interior architecture
- Creativity 
- Practical skill
- The ability to work out costs and keep to budgets

 Conditions and Benefits:
- Working time: 8:00-17:00
- Working days: Monday-Saturday(Full)
- Holidays: Sunday & Legal Holidays
- Bonus: Annual Leave, Public Holidays, Miscellaneous allowance
- Salary : Negotiable","How to apply:
Contact Person: Mr. Rann
Phone: 010 985 777
Email: cv1@camupjob.com
Website: www.camupjob.com

Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting above.
Note: Your attached files must be less than 3 MB.
First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. 
","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Dec-16-2014,Closing Date：Jan-15-2015,"Contact Information Administration Administration Manager 023 993 009 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia  023 993 009"
1,https://www.camhr.com/a/job/10045881,593_General Manager (Construction Company),CamUP Job Center,593_General Manager (Construction Company),Top,10,1,Negotiable ,Male/Female,25 ~ 48,"
          Full Time
        ","
          Management
        ","
          Property Development/Management
        ","
          Master Degree
        ","
          Japanese-- Excellent
        ","
          Phnom Penh
        ","Company Profile:
Our client is divided into 3 groups, Retail and Distribution, Solution, and Property development. We are seeking dynamic and dedicated candidates to join our teams of professionals in the position of General Manager.

Responsibilities:
- Report to Managing Director and would contribute to the long term strategy of the function
- Proven ability to successfully oversee the start-up and development of the new construction organization from scratch
- Accountable for planning, implementing, and monitoring work schedule in accordance to master and detailed construction programs
- Negotiate with sub-contractor about pricing
- Assist in budget costing for all projects
- Evaluation of price comparison and costing summary
- Verification of vendor claims
- Coordinate and work closely with various concerns to meet project objectives and deadline
- Accountable for completion of project within specific time and meet all clients' and quality, environmental, health & safety requirements
- Accountable for settlement of project disputes/clarifications during the execution of project
- Ability to review drawings, plans and perform quantity surveying

Requirements:
- At least bachelor degree in Management or Construction or above
- Japanese nationality preferred
- Proven track record with minimum 10 years experience in construction management position
- Confidence and assertiveness
- Strong problem solving skills required
- Independent and good interpersonal skills
- Excellent communication and negotiation skills
- Relationship building and people management skills
- Very good command of English
- Station in Phnom Penh, Cambodia

Conditions and Benefits:
- Working time: 8:00-17:00
- Working days: Monday-Saturday(Full)
- Holidays: Sunday & Legal Holidays
- Salary Negotiable
- Bonus: Annual Leave, Public Holidays, Miscellaneous allowance","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Dec-16-2014,Closing Date：Jan-15-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
2,https://www.camhr.com/a/job/10045879,598_Technical Service Manager,CamUP Job Center,598_Technical Service Manager,Senior,5,1,Negotiable ,Male/Female,18 ~ 45,"
          Full Time
        ","
          Others
        ","
          Property Development/Management
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Company Profile:
Our client is divided into 3 groups, Retail and Distribution, Solution, and Property development. We are seeking dynamic and dedicated candidates to join our teams of professionals in the position of Technical Service Manager.

Responsibilities:
***The Technical Service Manager will be responsible for all activities related to installations and repair 
services which contribute to customer satisfaction, job profitability, and technician productivity. The Service Technician Manager responsibilities include but are not limited to

Job Duties:

- Analyzing work orders; planning daily travel schedule; investigating complaints; conducting tests; resolving problems.
- Work with assistant in ordering and gathering components and parts; completing installation; performing acceptance tests.
- Maintains rapport with customers by examining complaints; identifying solutions; suggesting improved methods and techniques; recommending improvements.
- Keeps company cars, motorcycles and other equipments operating by follow up on operating 
instructions; troubleshooting breakdowns; maintaining supplies; performing preventive maintenance; calling for repairs.
- Documents service and installation actions by completing forms, reports, logs, and records.
- Updates job knowledge by participating in educational opportunities; reading professional publications and working with technician supervisor. 
- Accomplishes operations and organization mission by completing related results as needed.
- Manage spare parts inventory and its proper storing and arrangement.
- Manage, supervise, and evaluate direct reporting staff 
- Responsible for the installation and service revenue goals as established by Senior Management 
- Responsible for ensuring customers are provided timely, regular, and accurate information throughout the installation and service process 
- Develop and implement standards, policy, and methods into the Installation and Service areas to improve and deliver consistent, profitable, customer satisfaction 
- Supervise the daily operations of technicians 
- Responsible for the overall work order process and completion of requested and contracted work which includes: Electronic Appliances, Electrical Related Repair, Company’s Car and Motorcycles 

Repair and Maintenance. 

- Train technicians on the proper repair procedure, improve their knowledge and skills.
- Special projects as assigned
- Respond to emergency calls for problems such as gas leaks

Skills/Qualifications:

- Electronics Troubleshooting
- Analyzing Information
- Judgment 
- Client Relationships
- Equipment Maintenance
- Reporting Skills
- Quality Focus
- Results Driven
- Supply Management
- Exceptional customer service skills

Requirements:
- Bachelor degree in technical skill
- Previous job as TECHNICAL
- At least 5 years of experience
- Can use English language as business level

Conditions and Benefits:
- Working time: 8:00-17:00
- Working days: Monday-Saturday(Full)
- Holidays: Sunday & Legal Holidays
- Salary is negotiable
- Bonus: Annual Leave, Public Holidays, Miscellaneous allowance","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Dec-16-2014,Closing Date：Jan-15-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
3,https://www.camhr.com/a/job/10045878,Accountant / Accounts Assistant,Eighty8 Hostel,Accountant / Accounts Assistant,~,~,1,Negotiable ,Male/Female,Age Unlimited,"
          Part Time
        ","
          Accounting
        ","
          Accounting/Audit/Tax Services
        ","
          Bachelor Degree
        ","
          English-- Good Khmer-- Excellent
        ","
          Phnom Penh
        ","We are looking for either an accountant who can come straight into the role or an accounts assitant who may be currently studying who we work with and develop their skills in the role with training.

Job Description:
- Auditing and compiling daily sales information.
- Managing invoices/orders and payment of suppliers.
- Organising and paying monthly tax payments.
- Other admin based tasks set by management.","An applicant will need to be:

- Honest & hardworking.
- Ability to write and speak English.
- Computer literate.

Desirable:
- Knowledge of Quickbooks or Peach Tree application.",We are a popular hostel located near Wat Phnom. We can sleep over 100 guests and have a busy bar and restaurant to go with it. Most of our guests are foreigners traveling through Cambodia and South East Asia.,Publish Date：Dec-16-2014,Closing Date：Dec-30-2014,"Contact Information Chris Boden  0963138178 #98 Street 88, Phnom Penh  0963138178"
4,https://www.camhr.com/a/job/10045876,Purchase officer- 1 position ,DNAK Trading Co. Ltd / DIGBYS BAR & GRILL,Purchase officer- 1 position ,Middle,1,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Catering/Restaurant
        ","
          Food & Beverages
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Dec-16-2014,Closing Date：Dec-30-2014,"Contact Information HR Department   Telegram : 012 57 53 65  DNAK Trading Co. Ltd # 34A, Street 306, Sangkat Boeng KEng Kang 1, Khan Chamkarmorn, Phnom Penh.   Telegram : 012 57 53 65 "
5,https://www.camhr.com/a/job/10045875,Cook- 1 position ,DNAK Trading Co. Ltd / DIGBYS BAR & GRILL,Cook- 1 position ,Middle,1,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Catering/Restaurant
        ","
          Food & Beverages
        ","
          High School
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Dec-16-2014,Closing Date：Dec-30-2014,"Contact Information HR Department   Telegram : 012 57 53 65  DNAK Trading Co. Ltd # 34A, Street 306, Sangkat Boeng KEng Kang 1, Khan Chamkarmorn, Phnom Penh.   Telegram : 012 57 53 65 "
6,https://www.camhr.com/a/job/10045874,Game Center Manager ,"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Game Center Manager ,Senior,1,3,Negotiable ,Male/Female,22 ~ 35,"
          Full Time
        ","
          Administration
        ","
          Entertainment
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,#NAME?,"FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Dec-16-2014,Closing Date：Jan-15-2015,"Contact Information Chak Sokkheang(Ms)  (+855 ) 87-372-117 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  (+855 ) 87-372-117"
7,https://www.camhr.com/a/job/10045873,Human Resource Executive,DNAK Trading Co. Ltd / DIGBYS BAR & GRILL,Human Resource Executive,Entry Level,2,~,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Human Resource
        ","
          Food & Beverages
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","
","- Minimum 2-3 years experience in HR Management and/or Administration;
- Strong Knowledge of Human Resources policies and procedures in Cambodia
- Proven experiences in HR budgeting, payroll and HR recruitment etc. 
- Skillful in MS Word, Excel and PowerPoint;
- Capable to handle challenging issues in a diverse and dynamic environment;
- Strong interpersonal skills and ability to relate well to people;
- Strong initiative and solid judgment skills;
- Fluent in written and spoken English.
- Preferably working in Hotel or Food and Beverage establishment.

** Interested candidates should email CV and cover letter without copy of certificates by e-mail below. 
Closing date: 30th December 2014. Only short-listed applicants will be contacted for interview. ",,Publish Date：Dec-16-2014,Closing Date：Dec-30-2014,"Contact Information HR Department   Telegram : 012 57 53 65  DNAK Trading Co. Ltd # 34A, Street 306, Sangkat Boeng KEng Kang 1, Khan Chamkarmorn, Phnom Penh.   Telegram : 012 57 53 65 "
8,https://www.camhr.com/a/job/10045872,អ្នកបើកតុកតុក ជាច្រើនរូប,KIWI MART,អ្នកបើកតុកតុក ជាច្រើនរូប,~,~,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Driver/Security
        ","
          General Business Services
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","** តួនាទី
- 	ដឹកទំនិញចែកចាយទៅតាមហាងនីមួយៗនិងដឹកទំនិញពីហាងមកកាន់ការិយាល័យវិញ។
- រៀបចំទំនិញដាក់តុកតុក
- ទទួលខុសត្រូវលើទំនិញដែលមាននៅលើតុកតុក
","*** អ្នកបើកតុកតុក ជាច្រើនរូប
** បេក្ខជន
- ត្រូវមានភាពរួសរាយរាក់ទាក់ និង ទំនាក់ទំនងល្អ។
- ត្រូវមានកាយសម្បទារមាំមួន។
- មានភាពស្មោះត្រង់ និង ម្ចាស់ការលើខ្លួនឯង។
- មានភាពអត់ធ្មត់នឹងការងារ។
បេក្ខជន និង បេក្ខនារីមានចំណាប់អារម្មណ៏ សូមយកប្រវត្តិរូបមកដាក់នៅ អាស័យដ្ឋាន គីវី ម៉ាត មួយណាក៍បាន ឬតាមអ៊ីម៉ែល: kiwimartrecruit@gmail.com 
អាចទំនាក់ទំនងបានតាមលេខទូរស័ព្ទ ០២៣ ២១៥ ០២៧ ដោយភ្ជាប់មកជាមួយនូវ	
- 	ប្រវត្តរូបសង្ខេប (CV, Cover Letter) 
-	 រូបថត ៤x ៦ (១សន្លឹក)	
","Arthemis is a company operating in Cambodia in the retail sector with Kiwi Mart and in the wholesale business with the import and distribution of FMCG products. Arthemis is for instance the sole distributor in Cambodia of The Laughing cow cheese, as well as some other French products. ",Publish Date：Dec-16-2014,Closing Date：Jan-14-2015,"Contact Information Ms. Soth Sreyroth HR Manager 023 215 028 #29A, St.95, Sangkat Boeung Kengkang III  023 215 028"
9,https://www.camhr.com/a/job/10045871,អ្នកយាមជាច្រើនរូប,KIWI MART,អ្នកយាមជាច្រើនរូប,Entry Level,~,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Driver/Security
        ","
          General Business Services
        ","
          High School
        ","
          English-- Poor
        ","
          Phnom Penh
        ",,,"Arthemis is a company operating in Cambodia in the retail sector with Kiwi Mart and in the wholesale business with the import and distribution of FMCG products. Arthemis is for instance the sole distributor in Cambodia of The Laughing cow cheese, as well as some other French products. ",Publish Date：Dec-16-2014,Closing Date：Jan-14-2015,"Contact Information Ms. Soth Sreyroth HR Manager 023 215 028 #29A, St.95, Sangkat Boeung Kengkang III  023 215 028"
