,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10033611,Technical Director ( $2500-$3500),"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Technical Director ( $2500-$3500),Top,10,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Architecture/Engineering
        ","
          Architecture/Building/Construction
        ","
          Bachelor Degree
        ","
          ~
        ","
          Phnom Penh
        ",#NAME?,"- Degree qualified: Architect or Civil engineer 
- Understanding structural analysis RC, Steel structure and foundation 
- Understanding the design and detailing of Reinforce concrete structure and Steel structure 
- Understanding the Architecture and Interior details design for construction 
- Knowledge of using international building code and relevant standard for construction 
- Advance knowlege of using structural analysis and design software 
- Knowledge to use MS Office in construction document field 
- Mulit-tasking, self-motivated, able to work under pressure 
- Able to report work and techical document in English 

Experiences: - Minimum experience 7-10 years in buildig design and construction 
              - Previous experience with design and condultant company min 5 years 
              - Advance Excel data sheet for structural engineer is advantage 
              - Understanding the MEP design and able to read the design note of MEP 
              - Able to design as per BS CODE is advantage","FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information Lim Houng(Ms)  023- 630-4086 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  023- 630-4086"
1,https://www.camhr.com/a/job/10033610,​Stock​(male) 2​ positions​នៅក្រុមហ៊ុនសាងសង់,HATHA JOB  CENTER,​Stock​(male) 2​ positions​នៅក្រុមហ៊ុនសាងសង់,Fresh Graduate,~,2,Negotiable ,Male/Female,18 ~ 35,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Others
        ","
          Khmer-- Good
        ","
          Phnom Penh
        ",,,"ហត្ថាយ៉ប/HATHA JOB ជាមជ្ឈមណ្ឌលធនធានមនុស្ស ផ្តល់ការពិគ្រោះ ការបណ្តុះបណ្តាល ជួយស្វែងរក និងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនកម្ពុជាជិត១០ហើយ។ មជ្ឈមណ្ឌលក៏ជាទីកន្លែងជួយស្វែងរការងារនិងផ្គត់ផ្គង់បុគ្គលិកជូនក្រុមហ៊ុនដៃគូ។ បច្ចុប្បន្ននៅតែជាកន្លែងជួយស្វែងរកនិងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនដើម្បីទទួលបាន ការងារតាមការពេញចិត្ត លើសពីនេះក៏មានបណ្តុះបណ្តាលនូវភាសាការងារនិងជំនាញការងារមួយចំនួនដើម្បីជួយយុវជន នារីទទួលបានការងារត្រឹមត្រូវ ប្រាក់ខែសមរម្យ​។
            +++++++++++++++++++++
Hatha Job ឱកាសការងារជាប្រចាំសំរាប់លោកអ្នកជ្រើសរើសនិងផ្លាស់ប្តូរ ៖
1- គ្រប់គ្រងការងារផ្ទះ/Home careមានអាហារស្នាក់ 200$-300$
2- សេវាកម្មហាង ភោជនីយដ្ឋានមានអាហារស្នាក់ 150$-200$
3- ទីផ្សារ/លក់ 300$- 1000$
4- រដ្ឋបាល/គណនេយ្យជំនាញ200$-1000$
5- ជាងជំនាញ(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង
 ដេរសំលៀកបំពាក់...300$- 800$ 
6-អ្នកជំនាញមាន ចុងភៅ ពេទ្យ វិស្វករ ស្ថាបត្យករ.. 300$-800$
7- កម្មករទូទៅ $170- $230
8- គ្រូបង្រៀន/អ្នកបកប្រែ ៖ ភាសាខ្មែរ អង់គ្លេស ចិន ជប៉ុន....200$-700$
9- អ្នកបើកបរ(ក្បាល2, 3 ,4 ,5,) $200- $300
10- អ្នកគ្រប់គ្រង (supervisor​​ to manager ) $350- $2000
Hatha Job ទទួលបណ្តុះបណ្តាលដោយមិនបង់ប្រាក់នូវជំនាញការងារដូចជា
កូនជាងបច្ចេកទេស(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង ..គណនេយ្យហាត់ការ និងរដ្ឋបាលហាត់ការ (ទទួលបានប្រាក់ឧបត្ថម្ភ)
ទំនាក់ទំនងព័ត៌មានបន្ថែម ៖ 023 691 6761 អ៊ីម៉ែល hathajob@yahoo.com
",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information HATHA JOB CENTER  023 691 67 61 # 32, next to the building of institute of Belty ( Steung Mean chey )  023 691 67 61"
2,https://www.camhr.com/a/job/10033609,Accountant,"AZ Investment Co., Ltd",Accountant,~,~,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Others
        ","
          ~
        ","
          ~
        ","
          Preah Sihanouk，Koh Kong
        ",#NAME?,"- Graduated in BBA of Finance and Banking
- At least 01 year experienced in Accounting
- Good practical in Ms. Office (MS. Word, Excel) or Accounting Software
- Be able to communicate in English
- Be able to work by shift
- Be Honest and hardworking
- Keen to learn new things
","AZ Investment was founded in 2001, to coincide with the Cambodian Government’s poverty reduction strategy. The company has invested in several key infrastructure initiatives, including the country’s busiest national motorway, road No. 4, which connects Phnom Penh with Cambodia’s main seaport of Sihanoukville.",Publish Date：Aug-12-2014,Closing Date：Sep-10-2014,"Contact Information HR and Admin Executive  023 218 784 /016 88 22 80 #6B, Street 392, SangkT Boeung Keng Kang I, Khan Chamkarmon, Phnom Penh.  023 218 784 /016 88 22 80"
3,https://www.camhr.com/a/job/10033608,Operator,"AZ Investment Co., Ltd",Operator,~,1,3,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Operation/Production
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Kampong Speu，Phnom Penh，Preah Sihanouk
        ",#NAME?,"- At least bachelor’s degree IT or in related field
- At least 1 years working experience in similar role
- Good knowledge of business arithmetic and record keeping methods
- Good inter personal and public relation skills
- Good MS Office (MS Word, Excel, Power Point)
- Good communication in writing, speaking and listening both Khmer and English
Location:	1. Kambol Plaza (2 Positions)
		2. Stoeung Chral Plaza (2 positions)
		3. Ochamna Plaza (2 positions)
		4. Vealrinh (2 positions)
","AZ Investment was founded in 2001, to coincide with the Cambodian Government’s poverty reduction strategy. The company has invested in several key infrastructure initiatives, including the country’s busiest national motorway, road No. 4, which connects Phnom Penh with Cambodia’s main seaport of Sihanoukville.",Publish Date：Aug-12-2014,Closing Date：Sep-10-2014,"Contact Information HR and Admin Executive  023 218 784 /016 88 22 80 #6B, Street 392, SangkT Boeung Keng Kang I, Khan Chamkarmon, Phnom Penh.  023 218 784 /016 88 22 80"
4,https://www.camhr.com/a/job/10033607,Civil Engineer for estimate & design@construction company office,CamUP Job Center,Civil Engineer for estimate & design@construction company office,Middle,1,1,$500-$999,Male,20 ~ 35,"
          Full Time
        ","
          Architecture/Engineering
        ","
          Architecture/Building/Construction
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Company Profile: Our client which is known as Japanese construction company is currently looking for Civil Engineer for their project.

Responsibilities:
- Estimate
- Design

Requirements:
- Can speak English
- Have experience of design
- Have experience of estimate(Know many kind of supplier)
- Have experience of working as construction field
- Can handle works or task when boss go abroad
- Good communication and well-cooperate with other staff
- Smart, strong commitment to work and hard-working person
- Can go to business trip

Conditions and Benefits:
- Working Time: 08:00am～05:00pm 
- Working Days: Mon / Tue / Wed / Thu / Fri / Sat (Half)
- Holiday: Sat (Half) / Sun / Legal holiday
- Salary: $ 700 ～ $ 800
- Benefit: Change place 
","How to apply:
Contact Person: Mr. Kongkea
Phone: 010 418 777
Email: cv2@camupjob.com 
Website: www.camupjob.com

Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting above.
Note: Your attached files must be less than 3 MB.
First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. 
","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information Administration Administration Manager 023 993 009 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia  023 993 009"
5,https://www.camhr.com/a/job/10033606,Sales Representative,WING Bank (Cambodia) Plc,Sales Representative,~,~,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Marketing
        ","
          Banking & Finance
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","• Recruit and oversee WING Cash Xpress and Dealer Terminal.
• Achieve sales target. 
• Recruit and train merchants.
• Manage quality of merchant network to ensure fulfills customer expectation.
• Gather feedback and provide constructive solutions to line manager.
• Maximize the customer experience and satisfaction with WING Cash Xpress and Dealers Terminal.
","• University qualifications in business related discipline.
• Very good on English skill.
• Proven success in communicating effectively to all points of contact with customers, including liaison with supervisor.
• At least 1 year experience in selling to customers based in a diverse range of industries.
• Ability to work effectively in a team environment.
• Experience in selling to customers based in a diverse range of industries.
• Experience in successfully managing expectations of multiple parties, internal & external.

Interested applicants meeting the above requirements should submit their CV and Cover Letter with subject title “SALES REPRESENTATIVE in Phnom Penh” to jobs@wingmoney.com. 

Applications must be submitted not later than 19th Aug  2014. Only short-listed applicants will be contacted for interview. 
","Wing Bank (Cambodia) Plc – the bank for every Cambodian – is driven by the vision to provide every Cambodian with convenient access to financial services relevant to, and for the improvement of their daily lives.

Wing Bank has revolutionized the way Cambodians access financial services by introducing instant, secure, and convenient Mobile Financial Services since 18 August 2008.

Today, Wing Bank serves the entire Cambodian population with 100% coverage of the districts in Cambodia thanks to the innovative Wing Bank App, over 10,000 Wing Cash Xpress agents, over 55,000 merchants, and partnerships with industry giants such as Mastercard, MoneyGram, AliPay, WeChat Pay, Western Union, Visa, and Ria.

Wing Bank provides an array of advanced financial products both for individual and corporate customers. These include loans, deposits, micro savings, credit referral services, money transfers, utility and insurance payments, supply chain payments, payroll services and even phone top-ups. In addition, Wing offers retail payments via “WingPay”, and has also introduced the “WingMall” e-commerce platform.

Both small and large companies alike are now using Wing’s payroll and disbursement services, speeding up their payments. Over 80% of Wing’s agents and 50% of customers are women, making Wing a shining example of gender inclusion in the region.

Wing Bank is committed to providing financial, gender and digital inclusion to the unbanked and the under-banked, allowing every Cambodian to enjoy convenience and security when it comes to financial services",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information HR Department   078 988 290 / 078 989 509 / 078 989 114 No 30, St. 432, Sangkat Toul Tum Poung I, Khan Chamkar Mon, Phnom Penh, Cambodia   078 988 290 / 078 989 509 / 078 989 114"
6,https://www.camhr.com/a/job/10033604,ផ្នែកទីផ្សារចំនួន 2នាក់ (ប្រុស),Clevercat Marketing Ltd,ផ្នែកទីផ្សារចំនួន 2នាក់ (ប្រុស),Middle,~,2,Negotiable ,Male,18 ~ 25,"
          Full Time
        ","
          Marketing
        ","
          Others
        ","
          High School
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Aug-12-2014,Closing Date：Invalid date,Contact Information Clevercat Marketing  012 696 667  Phnom Penh បុរីជ័យជំនះ ផ្លូវលូ5 ស្ទឹងមានជ័យ   012 696 667 
7,https://www.camhr.com/a/job/10033603,Senior Interiror Designers ( $650 - $950) ,"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Senior Interiror Designers ( $650 - $950) ,Top,6,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Design
        ","
          Architecture/Building/Construction
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?," Work examples that deomonstrate an extremly strong design sensibility and superior technical knowledge
- Experience and ability to produce detailed and coordinated construction documents
- Comfort with multi-tasking ad collaboration within a context of fast-paced projects
- Ability to use multiple media ( hand sketching through advanced digital )to develop, test and communicate design ideas quickly and effectively
- Deep knowledge of architectural practice and construction in general
- Bachelor architectural degree from an accredited institution
- Minimum 5 consecutive years'relevant experience ( post-grad)
- Autocad proficiency, 3D ( Sketchup) proficiency and Adobe creative suite a must, 3D Max rendering skill a plus
- Familiarity with STANDARD building codes
- Currently living in or ability to move to Phnom Penh, Cambodia
- Excellent English language communication skills ","FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information Lim Houng(Ms)  023- 630-4086 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  023- 630-4086"
8,https://www.camhr.com/a/job/10033602,Massage Staff (30 posts),CamUP Job Center,Massage Staff (30 posts),Middle,2,30,Negotiable ,Female ,18 ~ 40,"
          Full Time
        ","
          Others
        ","
          Health/Personal Care
        ","
          High School
        ","
          ~
        ","
          Phnom Penh
        ","Company Profile: Our client which is a Massage, Spa, and Steam Company is seeking for Massage Staff.

Responsibilities:
- Massage

Requirements:
- Can work shift time
- 2 years experiences in massage
- Not students
- Friendly, honest, cheerful
- Very ASAP
- Female Only

Conditions and Benefits:
- Shift time work: 8:00am-5:00pm, 11:00am- 8:00pm, 12:00pm-9:00pm, 1:00pm- 10:00pm, 1:30-10:30
- Working days: Mon-Sun
- Holidays: 1 day in a week & Legal Holidays
- Salary Range: $150-$300","How to apply:
Contact Person: Mr. Lyvann
Phone: 010 482 777
Email: cv3@camupjob.com
Website: www.camupjob.com

Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting above.
Note: Your attached files must be less than 3 MB.
First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. 
","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information Administration Administration Manager 023 993 009 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia  023 993 009"
9,https://www.camhr.com/a/job/10033601,វិស្វករសំណង់២នាក់,HATHA JOB  CENTER,វិស្វករសំណង់២នាក់,Middle,~,2,Negotiable ,Male,18 ~ 40,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Others
        ","
          Khmer-- Fair
        ","
          Phnom Penh
        ",,,"ហត្ថាយ៉ប/HATHA JOB ជាមជ្ឈមណ្ឌលធនធានមនុស្ស ផ្តល់ការពិគ្រោះ ការបណ្តុះបណ្តាល ជួយស្វែងរក និងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនកម្ពុជាជិត១០ហើយ។ មជ្ឈមណ្ឌលក៏ជាទីកន្លែងជួយស្វែងរការងារនិងផ្គត់ផ្គង់បុគ្គលិកជូនក្រុមហ៊ុនដៃគូ។ បច្ចុប្បន្ននៅតែជាកន្លែងជួយស្វែងរកនិងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនដើម្បីទទួលបាន ការងារតាមការពេញចិត្ត លើសពីនេះក៏មានបណ្តុះបណ្តាលនូវភាសាការងារនិងជំនាញការងារមួយចំនួនដើម្បីជួយយុវជន នារីទទួលបានការងារត្រឹមត្រូវ ប្រាក់ខែសមរម្យ​។
            +++++++++++++++++++++
Hatha Job ឱកាសការងារជាប្រចាំសំរាប់លោកអ្នកជ្រើសរើសនិងផ្លាស់ប្តូរ ៖
1- គ្រប់គ្រងការងារផ្ទះ/Home careមានអាហារស្នាក់ 200$-300$
2- សេវាកម្មហាង ភោជនីយដ្ឋានមានអាហារស្នាក់ 150$-200$
3- ទីផ្សារ/លក់ 300$- 1000$
4- រដ្ឋបាល/គណនេយ្យជំនាញ200$-1000$
5- ជាងជំនាញ(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង
 ដេរសំលៀកបំពាក់...300$- 800$ 
6-អ្នកជំនាញមាន ចុងភៅ ពេទ្យ វិស្វករ ស្ថាបត្យករ.. 300$-800$
7- កម្មករទូទៅ $170- $230
8- គ្រូបង្រៀន/អ្នកបកប្រែ ៖ ភាសាខ្មែរ អង់គ្លេស ចិន ជប៉ុន....200$-700$
9- អ្នកបើកបរ(ក្បាល2, 3 ,4 ,5,) $200- $300
10- អ្នកគ្រប់គ្រង (supervisor​​ to manager ) $350- $2000
Hatha Job ទទួលបណ្តុះបណ្តាលដោយមិនបង់ប្រាក់នូវជំនាញការងារដូចជា
កូនជាងបច្ចេកទេស(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង ..គណនេយ្យហាត់ការ និងរដ្ឋបាលហាត់ការ (ទទួលបានប្រាក់ឧបត្ថម្ភ)
ទំនាក់ទំនងព័ត៌មានបន្ថែម ៖ 023 691 6761 អ៊ីម៉ែល hathajob@yahoo.com
",Publish Date：Aug-12-2014,Closing Date：Sep-11-2014,"Contact Information HATHA JOB CENTER  023 691 67 61 # 32, next to the building of institute of Belty ( Steung Mean chey )  023 691 67 61"
