,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10013078,Native English Speaking Teacher,BEES-GROUP,Native English Speaking Teacher,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Hotel/Hospitality
        ","
          Hotel/Hospitality
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Prepare lesson plan with appropreate learning outcome,
- Deliver lectures with appropriate teaching method,
- Assess student learning,
- Encourage class interaction and fun for learning.","- Previous experience of teaching English to hospitality staff preferred.
- Knowledge of student center approach, learning assessment and learning outcome,
- Understand adult learning style,
- Ability to work with minimal supervision,
- Excellent interperonal and communication skills,
- Basic knowledge of Khmer language,
- Able to live and work on Bokor Mountain,
- Well groomed and presented, suitable for the role,
- Computer literacy,","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
1,https://www.camhr.com/a/job/10013077,Assistant Marketing Manager and Interpreter (Direct Sale) (JA284),Create Shining Human Property,Assistant Marketing Manager and Interpreter (Direct Sale) (JA284),Middle,1,2,Negotiable ,~,20 ~ 40,"
          Full Time
        ","
          Sales
        ","
          Wholesale/Retail
        ","
          ~
        ","
          Chinese-Mandarin-- Good English-- Good
        ","
          Phnom Penh
        ",#NAME?,"- Male or Female
- Have experience at least 1 year in related field of sales 
- Strong interpersonal and Sales skills 
- Good Chinese for Business   
- Be able to speak English for communication 
- Be able to go on sales face to face (Direct Sales) 
- Strong communication and be friendly 
- Hard working 
- PC skills 

working Place: Phnom Penh 

Working time: 08:00～17:00 | 09:00～18:00 | 10:00～19:00  (Flexible)  

Holiday : Irregular 

Salary :  200$- 350$ (JA284)

HOW TO APPLY FASTER
Please contact
Name: Ms. Thaihorng
Address: Tous Les Jours Monivong building, 1st Floor, #298, Monivong Blvd., Boeung Raing,Daun Penh,Phnom Penh.
Tel: 023-964-864/023-555-0118 (Working Hour 8:00-18:00)
Email: sereycdlchan@gmail.com",,Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,Contact Information HR Officer   Phnom Penh   
2,https://www.camhr.com/a/job/10013076,"General Maintenance Admin Assistant Volunteer (01 post), based in Phnom Penh.",Pour Un Sourire d'Enfant Organization (PSE),"General Maintenance Admin Assistant Volunteer (01 post), based in Phnom Penh.",Fresh Graduate,~,1,Negotiable ,~,20 ~ 25,"
          Full Time
        ","
          Administration
        ","
          Advertising/Media/Publishing/Printing
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","          Responsibilities

- Assist in follow up all installation and reparation work from technicians: electricity, air-con, plumbing and other maintenance work
- Collaborate with PSE key people in Smile Construction Services (SCS) and Smile Vehicle Services (SVS) to follow up their daily check, and maintenance schedule
- Help evaluate working performance of SCS and SVS
- Help manage and control stock of General Maintenance Office with a clear record
- Keep and manage all documents in a good manner


","           Requirements	

- Minimum year III university student in electricity, construction, or other related technical fields
- Strong willingness to learn and share both knowledge and experience
- IT literate (Ms. Word, Ms. Excel, Ms. PowerPoint, E-mail…)
- Be able to communicate in English
- Good interpersonal communication and team player
- Be able to work for a six month full time contract
- Respect and support the value and mission of PSE
           Benefits
Competitive salary, retirement benefits, family health supporting, insurance, and training will be provided to successful candidates.","Pour un Sourire d’ Enfant (PSE) is a non-profit organization, established at the end of 1995 in Cambodia, working to provide food, shelter, medical care, general education and vocational training to children needing support, e.g. underprivileged children; maltreated children; children living in poverty and children without any formal education in Phnom Penh, Sihanoukville and Siem Reap. 

Currently PSE is providing help to more than 6,500 children, supporting around 3,000 children in public schools, 1,500 in the remedial education program, and 1,500 in the vocational training program. Around 500 children benefit from specific educational programs: classes for children with disability, day-care centers, infant welfare etc.

PSE employs more than 500 dedicated staff. Due to rapid growth of existing and new programs, PSE is seeking candidates for the position of Gardener (01 post), based in Phnom Penh.

",Publish Date：Dec-05-2013,Closing Date：Jan-04-2014,"Contact Information Ya Sarin  023 995 660  No 402, Trea Village, Sangkat Stung Meanchey, Khan Meanchey, P.O. Box 2107, Phnom Penh 3  023 995 660 "
3,https://www.camhr.com/a/job/10013075,Gardener,BEES-GROUP,Gardener,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Hotel/Hospitality
        ","
          Others
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,#NAME?,"   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
4,https://www.camhr.com/a/job/10013073,IT Assistant and Mobile Technician,GGear Group,IT Assistant and Mobile Technician,~,~,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          IT
        ","
          Electronics/Electrical/Mechanical Equipment
        ","
          Bachelor Degree
        ","
          ~
        ","
          Phnom Penh
        ",,,"GGear Group is the Electronics distributor, retailer, and Mechanical Engineering of various brand include (1) LG Electronics products including Television, Refrigerator, Washing Machine, Commercial Air Conditioning, Household Air Conditioning, (2) Hyundai Elevator.",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Ms. Chaihong  (855) 12 345 917 #135, Monivong Blvd, 7Makara, Phnom Penh  (855) 12 345 917"
5,https://www.camhr.com/a/job/10013072,Front Office Intern,BEES-GROUP,Front Office Intern,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Customer Service
        ","
          Telecommunication
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Reporting to Smart Shop Supervisor, the successful candidate will be responsible for:

- Welcoming customers

- Selling and changing SIM card

- Providing value added service to subscribers

- Handling customers’ complaints and requests

- Answering and recording customer inquiry

- Interfacing with other departments

- Following up with related department on pending complaints","- Good communication skills and ability to handle with strong complaints' customer

- Bachelor degree or Fourth year student in Management, Marketing or related field

- High level of experience in problem solving and willing to work under pressure

- High level in computer skills (Microsoft Office)

- Fluent Khmer and decent English both spoken and written","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
6,https://www.camhr.com/a/job/10013071,Customer Service Ugent,BEES-GROUP,Customer Service Ugent,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Customer Service
        ","
          Others
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","1. Deal directly with customers either by telephone, electronically or face to face.
2. Respond promptly to customer inquiries.
3. Handle and resolve customer complaints.
4. Obtain and evaluate all relevant information to handle inquiries and complaints.
5. Process forms.
6. Process customer request for registering.
7. Process deposit or withdraw requests by filling the invoice, and inform to Accounting for further process.
8. Create and manage customers' accounts.
9. Keep records of customer interactions (such as details of inquiries, comments and complaints), actions taken and to report daily to Online Customer Service Supervisor.
10. Communicate and coordinate with internal departments.
11. Follow up on customer interactions.
12. Perform other duties as assigned.","1. Nationality : Cambodia\
2. Education : High School degree.
3. Experience : have 1 year working experience in Customer Service
position.
4. Special Knowledge/Skill:
a. Proficiency in use of the computer.
b. Knowledge of Microsoft Office (Excel, Word, etc.)
c. Amazing communication skill.
d. Able to communicate in English.
e. if can speak Chinese or Vietnamese is prefer.

","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
7,https://www.camhr.com/a/job/10013070,Procurement Specialist,"Smart Axiata Co., Ltd.",Procurement Specialist,~,~,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Merchandising/Purchasing
        ","
          Telecommunication
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","To ensure that the procurement of products or services required for the satisfactory operation of the company is handled in a transparent, timely, efficient and effective manner in obtaining the quality products or services at lowest total cost of ownership through competitive procurement from qualified vendors.
•	Conduct bidding/purchasing upon receiving Purchase Request (PR) from technical and IT department and sending out the Request for Quotation/Proposal (RFQ/RFP) to potential vendors. 
•	Prepare the comparison table, conduct negotiation with supplier for price and other terms & conditions to select the winner and get further approvals.
•	Operate in the system for Purchase Order if required and provide the supporting documents in accordance with company policies and procedures.
•	Provide administrative support to Head of Procurement for technical data collection, updates and reporting for Procurement Operation within the Group.
•	Prepare reports and insures accuracy of data collected and reported from multiple data sources on request from Head of Procurement.
•	Lead for the internal check of cross function in the procurement department and make the summary report.
•	Manages and controls all activities relating to purchase orders, contracts, commercial and procurement aspect for Technical Department.
•	Update and follow up the status of PR pending list requested by technical departments and interface with involved requestors.
•	Assist Head of Procurement to find the quotation and outsourcing for the overseas suppliers to meet the company business operation/purpose. 
•	Maintain and keep filing updated suppliers database for technical and IT.
•	Coordinate for internal weekly meeting for procurement department like consolidate the agenda, take minute of meeting, remind the action items and follow up the status with the responsible person with timeline.
•	Be responsible for preparation of tender document based on the requirement from the requestors. 
•	Solve the problem regarding to payment process, requirements or issues from other departments and perform administrative works.
•	Perform any tasks as assigned by superior.","A. Academic Qualification: 
•	Bachelor’s degree in Business Administration, or related field.
•	Additional education in Supply Chain and Procurement and experience in Telco area would be an advantage.

B. Skills required:

•	Must demonstrate personal attributes such as loyalty and integrity.
•	Be able to work independently with minimum supervision with can do aptitude.
•	Be proactive, initiative, faster learner, result and accuracy focus.
•	Negotiation skills and Analytical skills, and Report writing.
•	Good interpersonal, team building and team working.
•	Good communication and management skills.
•	Ability to work with others/function as a part of a team and maintain good working relationship with other departments, customer oriented.

Working Experience: 
•	A minimum of 2 years of procurement work.
","Smart Axiata Co., Ltd., Cambodia’s leading mobile telecommunications operator, currently serves 8 million subscribers under the ‘Smart’ brand. Smart Axiata is part of Axiata Group Berhad, one of Asia’s largest telecommunications groups.

Smart is at the forefront of mobile technology advancement in Cambodia. Smart was the first network to introduce 4G LTE in 2014, 4G+ in 2016 and 4G+ with HD Voice (VoLTE) in early 2017. In mid-2017, Smart introduced cutting-edge 4.5G, manifesting its data leadership position in Cambodia. Smart also provides 2G, 2.5G, 3G and 3.75G mobile services as well as international roaming across more than 190 countries. Its extensive nationwide network coverage stretches to more than 98% of the Cambodian population.

The company is also rapidly transforming itself into a digital lifestyle brand, having introduced many innovative offerings and lifestyle entertainment value propositions. This includes various international partnerships, with brands as diverse as Universal Music, Apple, Facebook and iflix, as well as digital services including SmartLuy, Smart Insurance, SmartPay, Smart Music and SmartNas. Smart aspires to become Cambodia’s Digital Champion, while playing an active role in socio-economic growth.

The company’s workforce consists of more than 1000 local and foreign experts. Smart is committed to its customers, employees and the people of Cambodia, in delivering its promise of enriching their lives through world-class networks, exceptional digital experiences and through significant corporate social responsibility engagements.",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Kanhaly  010202136 No464 A, Monivong Blvd, Sangkat Tonlebasac, Khan Chamkarmoan, Phnom Penh   010202136"
8,https://www.camhr.com/a/job/10013069,Procurement Specialist,"Smart Axiata Co., Ltd.",Procurement Specialist,~,~,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Merchandising/Purchasing
        ","
          Telecommunication
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","To ensure that the procurement of products or services required for the satisfactory operation of the company is handled in a transparent, timely, efficient and effective manner in obtaining the quality products or services at lowest total cost of ownership through competitive procurement from qualified vendors.
•	Conduct bidding/purchasing upon receiving Purchase Request (PR) from technical and IT department and sending out the Request for Quotation/Proposal (RFQ/RFP) to potential vendors. 
•	Prepare the comparison table, conduct negotiation with supplier for price and other terms & conditions to select the winner and get further approvals.
•	Operate in the system for Purchase Order if required and provide the supporting documents in accordance with company policies and procedures.
•	Provide administrative support to Head of Procurement for technical data collection, updates and reporting for Procurement Operation within the Group.
•	Prepare reports and insures accuracy of data collected and reported from multiple data sources on request from Head of Procurement.
•	Lead for the internal check of cross function in the procurement department and make the summary report.
•	Manages and controls all activities relating to purchase orders, contracts, commercial and procurement aspect for Technical Department.
•	Update and follow up the status of PR pending list requested by technical departments and interface with involved requestors.
•	Assist Head of Procurement to find the quotation and outsourcing for the overseas suppliers to meet the company business operation/purpose. 
•	Maintain and keep filing updated suppliers database for technical and IT.
•	Coordinate for internal weekly meeting for procurement department like consolidate the agenda, take minute of meeting, remind the action items and follow up the status with the responsible person with timeline.
•	Be responsible for preparation of tender document based on the requirement from the requestors. 
•	Solve the problem regarding to payment process, requirements or issues from other departments and perform administrative works.
•	Perform any tasks as assigned by superior.","A. Academic Qualification: 
•	Bachelor’s degree in Business Administration, or related field.
•	Additional education in Supply Chain and Procurement and experience in Telco area would be an advantage.

B. Skills required:

•	Must demonstrate personal attributes such as loyalty and integrity.
•	Be able to work independently with minimum supervision with can do aptitude.
•	Be proactive, initiative, faster learner, result and accuracy focus.
•	Negotiation skills and Analytical skills, and Report writing.
•	Good interpersonal, team building and team working.
•	Good communication and management skills.
•	Ability to work with others/function as a part of a team and maintain good working relationship with other departments, customer oriented.

Working Experience: 
•	A minimum of 2 years of procurement work.
","Smart Axiata Co., Ltd., Cambodia’s leading mobile telecommunications operator, currently serves 8 million subscribers under the ‘Smart’ brand. Smart Axiata is part of Axiata Group Berhad, one of Asia’s largest telecommunications groups.

Smart is at the forefront of mobile technology advancement in Cambodia. Smart was the first network to introduce 4G LTE in 2014, 4G+ in 2016 and 4G+ with HD Voice (VoLTE) in early 2017. In mid-2017, Smart introduced cutting-edge 4.5G, manifesting its data leadership position in Cambodia. Smart also provides 2G, 2.5G, 3G and 3.75G mobile services as well as international roaming across more than 190 countries. Its extensive nationwide network coverage stretches to more than 98% of the Cambodian population.

The company is also rapidly transforming itself into a digital lifestyle brand, having introduced many innovative offerings and lifestyle entertainment value propositions. This includes various international partnerships, with brands as diverse as Universal Music, Apple, Facebook and iflix, as well as digital services including SmartLuy, Smart Insurance, SmartPay, Smart Music and SmartNas. Smart aspires to become Cambodia’s Digital Champion, while playing an active role in socio-economic growth.

The company’s workforce consists of more than 1000 local and foreign experts. Smart is committed to its customers, employees and the people of Cambodia, in delivering its promise of enriching their lives through world-class networks, exceptional digital experiences and through significant corporate social responsibility engagements.",Publish Date：Sep-09-2014,Closing Date：Oct-09-2014,"Contact Information Kanhaly  010202136 No464 A, Monivong Blvd, Sangkat Tonlebasac, Khan Chamkarmoan, Phnom Penh   010202136"
9,https://www.camhr.com/a/job/10013068,"Director of Communication and Fundraising (01 post), based in Phnom Penh.",Pour Un Sourire d'Enfant Organization (PSE),"Director of Communication and Fundraising (01 post), based in Phnom Penh.",Senior,5,1,Negotiable ,~,25 ~ 40,"
          Full Time
        ","
          Marketing
        ","
          Food & Beverages
        ","
          Master Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","	Lead and formulate strategic plan and design for the department of communication and fundraising
	Coordinate and oversee  all aspects of public relation and communication work  for the whole department to achieve the department objectives and increase public relation awareness
	Lead the team to maintain and build a good connection and network with all partners to ensure the benefits of employment and fund raising
          Responsibilities

- Create and liaise with key people to build a positive relationship with them if necessary 
- Develop and enforce communication strategies, channel, policies and other publications to promote the information flow from across departments and external stakeholders widely and effectively
-Develop, control and edit all medias and publications of PSE such as press release, newsletters, reports, brochures, leaflets, backdrops and others complied with PSE policies
- Supervise the fundraising activities 
- Develop the project proposal to donors and stakeholders    
- Planning, managing and control the budgeting and expenses of department
- Managing the Cambodian and Expatriate Team 


","                Requirements	

- Minimum bachelor's degree in marketing, communication, public relations or other relatedfields        
- Minimum five year experiences with senior management position in NGOs or Private Sectors related to either sale, marketing, fundraising, communication, public relation or similar with a proven track record of achievement  
- Experiences in proposal writing in private and institution context
- Excellent both written and verbal communication skills plus presentation skills
- Strong organizational skills and ability to handle multiple tasks and meet deadlines
- Ability to integrate organization goal to communication and public relation goal
- Advance MS Office (Ms. Word, Ms. Excel, Ms. PowerPoint, Outlook…)
- Good command of English and French 
- Be self-directed, autonomous, and initiative
- Be able to travel to province frequently
              Benefits
Competitive salary, retirement benefits, family health supporting, insurance, and training will be provided to successful candidates.
","Pour un Sourire d’ Enfant (PSE) is a non-profit organization, established at the end of 1995 in Cambodia, working to provide food, shelter, medical care, general education and vocational training to children needing support, e.g. underprivileged children; maltreated children; children living in poverty and children without any formal education in Phnom Penh, Sihanoukville and Siem Reap. 

Currently PSE is providing help to more than 6,500 children, supporting around 3,000 children in public schools, 1,500 in the remedial education program, and 1,500 in the vocational training program. Around 500 children benefit from specific educational programs: classes for children with disability, day-care centers, infant welfare etc.

PSE employs more than 500 dedicated staff. Due to rapid growth of existing and new programs, PSE is seeking candidates for the position of Gardener (01 post), based in Phnom Penh.

",Publish Date：Dec-05-2013,Closing Date：Jan-04-2014,"Contact Information Ya Sarin  023 995 660  No 402, Trea Village, Sangkat Stung Meanchey, Khan Meanchey, P.O. Box 2107, Phnom Penh 3  023 995 660 "
