,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10023158,Sales& Marteting for IT Company(High Commission),"My lekha Social Media Co.,Ltd.",Sales& Marteting for IT Company(High Commission),Senior,5,3,$200-$500,Female ,23 ~ 33,"
          Full Time
        ","
          Marketing
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","-Contract term is renewable by every 1 year and will be discuss on each parties for condition.

-We present 7%-20% Commission when sales person make any profitable contract with potential customers.

-Wedge summary: Basic + Petrol + Phone + Commisions

-Duty summary: Listing Clients, Contacting, Visiting, Negotiating","-Contract term is renewable by every 1 year and will be discuss on each parties for condition.

-We present 7%-20% Commission when sales person make any profitable contract with potential customers.

-Wedge summary: Basic + Petrol + Phone + Commisions

-Duty summary: Listing Clients, Contacting, Visiting, Negotiating","We are the first Portal website in Cambodia.

Looking for the innovation for future.",Publish Date：Mar-18-2014,Closing Date：Apr-17-2014,Contact Information Sokun Administration Manager 0235552639 2F #34 St.360 Boeng Keng Kang1  0235552639
1,https://www.camhr.com/a/job/10023157,车间翻译员数名,Shoepremier (特尊（柬） 鞋业有限公司),车间翻译员数名,~,~,~,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Manufacturing
        ","
          Others
        ","
          Chinese-Mandarin-- Good English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Mar-17-2014,Closing Date：Apr-16-2014,Contact Information paulzheng / 谭小姐  012 535 616  金边市，雷西郊区，堆城佳分区，新路。  012 535 616 
2,https://www.camhr.com/a/job/10023156,人事助理数名,Shoepremier (特尊（柬） 鞋业有限公司),人事助理数名,Entry Level,~,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Manufacturing
        ","
          Others
        ","
          Chinese-Mandarin-- Good English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Mar-17-2014,Closing Date：Apr-16-2014,Contact Information paulzheng / 谭小姐  012 535 616  金边市，雷西郊区，堆城佳分区，新路。  012 535 616 
3,https://www.camhr.com/a/job/10023154,翻译 3名 （200$ - 400$),"Gracy Wise Textile Co., Ltd",翻译 3名 （200$ - 400$),Middle,3,2,$200-$500,Male/Female,25 ~ 35,"
          Full Time
        ","
          Administration
        ","
          Clothing/Garment/Textile
        ","
          Bachelor Degree
        ","
          Chinese-Mandarin-- Good
        ","
          Kandal
        ",,,,Publish Date：Mar-17-2014,Closing Date：Apr-01-2014,"Contact Information San Seng  088 36 66 333 Notional Road No51, Phum Damnak Pring, Khum Tomnoptom Ponhea district Kandal Province   088 36 66 333"
4,https://www.camhr.com/a/job/10023153,Sales Executive for IT Company(Highest Commission),"My lekha Social Media Co.,Ltd.",Sales Executive for IT Company(Highest Commission),Senior,3,2,Negotiable ,Female ,25 ~ 35,"
          Full Time
        ","
          Sales
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ",,,"We are the first Portal website in Cambodia.

Looking for the innovation for future.",Publish Date：Mar-18-2014,Closing Date：Apr-17-2014,Contact Information Sokun Administration Manager 0235552639 2F #34 St.360 Boeng Keng Kang1  0235552639
5,https://www.camhr.com/a/job/10023152,Driver,KIM GAN Enterprise,Driver,Middle,2,1,Negotiable ,Male,25 ~ 30,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Bachelor Degree
        ","
          English-- Fair
        ","
          Phnom Penh
        ",Driver need,We need people who know the way in Phnom Penh very well (can go to province for sometime) and has the car license. ,,Publish Date：Mar-17-2014,Closing Date：Invalid date,"Contact Information Charanay Sar  077 600 768 #1465, St2, Chak Agre Krom, Mean Chhey, Phnom Penh  077 600 768"
6,https://www.camhr.com/a/job/10023151,Personal Assistance to Director,Megabell Beauty Clinic,Personal Assistance to Director,Middle,2,1,Negotiable ,~,28 ~ 35,"
          Full Time
        ","
          Administration
        ","
          Cosmetics & Beauty
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Job Description:

•Execute varied tasks as assigned.
•Calendar management for Director.
•Assist with weekly bookkeeping responsibilities, filing expense reports, and paying all bills on times.
•International travel arrangements if needed.
•Email management.
•Help to develop and improve administrative duties.
•Assist & follow the Director daily schedule. 
","Requirement: 

•Good verbal and written communication skills in Khmer & English.
•Diverse problem-solving skills.
•Work ethic that is intuitive to anticipate the needs and can maintain professionalism and diplomacy whatever the environment. 
•Well organized and attention to detail.
•Expertise in basic computer skills.
•Discretion and confidentiality.
•Must be able to work well in a team environment.
•Bachelor’s degree required. 

Interested candidates should submit CV with salary expectation on cover letter and current photo to Admin & HR Dept:
Address: 89-91Eo, Kampuchea Krom Bld, Khan 7Makara, Phnom Penh. 
Or send to E-mail Address: ay-nuy@oligocosmetic.com ; f.hernert@megabelle-international.com Tel: 023 885 417 / 016 777 286.


Please apply for a specific position. Company’s policy to provide equal opportunity for all applicants on experience and qualification. Only short-listed candidates will be contacted for interview. The applications and documents attach will not be returned.



","Oligo Trading Co., Ltd is the leading cosmetic product and beauty treatment service company in Cambodia. Our brands are various world-class cosmetic products including DIBI (Italy), Ericson (Paris), Oligodermie (Paris), Phyto (Paris), and beauty center a famous Megabelle.Italy), Ericson (Paris), Oligodermie (Paris), Phyto (Paris), and beauty center a famous Megabelle. With our extensive experiences in this industry, we are distributing and supplying: the clinical, the professional and the retail cosmetic and hair products to several leading pharmacies, solon and spa centers and potential outlets.

Opening hour : Monday to Saturday
               08:30 AM - 21:00 PM

               Sunday
               8:30 AM – 06:00 PM",Publish Date：Mar-17-2014,Closing Date：Invalid date,"Contact Information Ay Nuy  012 599 688 #89-91Eo, Kampuchea Krom Blvd, Khan 7Makara, Phnom Penh.  012 599 688"
7,https://www.camhr.com/a/job/10023150,Web Developer TeamLead,Restart Group,Web Developer TeamLead,Senior,5,1,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","•	Design overall system and solution architecture, system integration, and implementation strategy. 
•	Architect, develop, test and deploy PHP, MySQL, HTML5, Wordpress, Magento applications across platforms within agreed budgets and time frames. Deliver technical design for the solution to be developed. Ensure design and architecture is of high quality achieving necessary design and systems security standards. Ensure developments, enhancements and project outcomes best leverage existing system investment and manage cost of ownership going forward.
•	Lead (planning, control and reporting) all aspects of the SDLC to ensure their effective performance and high quality to agreed budget and timelines including feasibility of the project, provides scoping & estimates, defining a project or problem (functional / non-functional business requirements), architecture & design and all aspects of testing. 
•	Lead and mentor the Software Engineering team. Act as the primary technical contact, provide coaching, mentoring & guidance to all members of the Software Engineering team.
•	Prepare detailed analyses, plans, diagrams and procedures within a technical design document for existing and proposed web applications and system integration.
•	Work closely with all stakeholders including End-Users, Project Managers, Creative Directors, Software Engineers and Account Executives to ensure successful delivery of projects
","•	Good English Communication is essential
•	Bachelors Degree in Computer Science or equivalent field
•	Be conversant with emerging technologies
•	Manage requirements definition effectively in the face of unclear business requirements 
•	Juggle multiple priorities, including urgent support at critical times such as project delivery
•	Positive working attitude, able to work alone and as a team, good problem solving skills, hardworking
•	Excellent communication and good interpersonal skills
•	Minimum 5 years of overall development experience; 3+ yrs team lead experience with a development team
•	Skills
o	PHP, MySQL, HTML, XML, XSLT, JavaScript, n-Tier design
o	Candidates must have experience developing Interactive Web projects
o	Knowledge of multiple technologies including but not limited to PHP, HTML, CSS, DHTML, XML, SOAP, Java Script, AJAX, Visual Basic, Visual Basic.NET
o	5+ yrs in PHP, MySQL, HTML, CSS
o	4+ yrs in a Database platform
o	2+ yrs Ajax

For any inquiries, pls contact by email.","Restart Group is a boutique digital agency that specializes in e-Commerce, e-CRM and innovative solutions that help our client businesses grow.

We’re looking for candidates who have a passion for everything about the web and want to be a part of a dynamic company that will allow you to work on projects in multiple languages from English, Chinese to Khmer.
",Publish Date：Mar-18-2014,Closing Date：Apr-17-2014,"Contact Information Maggie  023 882 552 No.207Russian Boulevard, Teuk Thla Commune,  Sensok District, Phnom Penh, Cambodia.  023 882 552"
8,https://www.camhr.com/a/job/10023148,Sale Executive/Marketing Executive  (Urgently),GGear Group,Sale Executive/Marketing Executive  (Urgently),~,1,5,Negotiable ,Male,18 ~ 30,"
          Full Time
        ","
          Sales
        ","
          Electronics/Electrical/Mechanical Equipment
        ","
          Bachelor Degree
        ","
          ~
        ","
          Banteay Meanchey，Kampong Cham，Kampong Speu，Phnom Penh，Preah Sihanouk，Rattanakiri，Takhmao，Battambang
        ","Vacancy Type:Work Experience:2 upAge: G Gear Co., Ltd operates exclusive LG Brand Shop, which is the distributor of LG products in Cambodia: Mobile phone, Television, Monitor, Refrigerator, Washing Machine, Air Conditioning, Microwave Oven, Vacuum Cleaner, Home Theatre, etc. Therefore, we would like to invite the potential candidates to join with us with the positions as below Marketing Executive.","-Hold a degree in Marketing or Sale, Communication or other business related fields
-Understand consumer insights and market trends
-Hard working
-Obtain minimum of 1 year experience in Marketing
-Have excellent skills in communication, problem solving, and decision making
-Obtain strong commitment to work under pressure, challenging tasks, and striving to reach targets
-Be honest and able to work independently with self-responsibility
-Having deep knowledge in mobile phone and technology is a plus

","GGear Group is the Electronics distributor, retailer, and Mechanical Engineering of various brand include (1) LG Electronics products including Television, Refrigerator, Washing Machine, Commercial Air Conditioning, Household Air Conditioning, (2) Hyundai Elevator.",Publish Date：Mar-17-2014,Closing Date：Apr-16-2014,"Contact Information Ms. Chaihong  (855) 12 345 917 #135, Monivong Blvd, 7 Makara, Phnom Penh, Cambodia.  (855) 12 345 917"
9,https://www.camhr.com/a/job/10023147,Shop Manager/ Shop Supervisor (Urgently),GGear Group,Shop Manager/ Shop Supervisor (Urgently),~,2,5,Negotiable ,Male,18,"
          Full Time
        ","
          Sales
        ","
          Electronics/Electrical/Mechanical Equipment
        ","
          Bachelor Degree
        ","
          ~
        ","
          Siem Reap，Phnom Penh
        ","G Gear Co., Ltd operates exclusive LG Brand Shop, which is the distributor of LG products in Cambodia: Mobile phone, Television, Monitor, Refrigerator, Washing Machine, Air Conditioning, Microwave Oven, Vacuum Cleaner, Home Theatre, etc. ","Hold a degree in Business Communication or other related fields
Obtain minimum of 2 years experiences as Sales supervisor
Have good knowledge in Customer Relation Management, or knowledge in mobile phones/ electronic industry is a plus
Understand consumer insights and market trends.
Obtain excellent skills in communication, problem solving, and decision making
Be honest and able to work independently with self-responsibility
Determine and demonstrate understanding of customer’s needs
Be proficient in computer skills and the ability to learn new things quickly
Be able to work with flexible schedule that includes nights, weekends, holidays, and special sales events.
Have strong commitment to work under pressure, challenging tasks, and demanding targets

","GGear Group is the Electronics distributor, retailer, and Mechanical Engineering of various brand include (1) LG Electronics products including Television, Refrigerator, Washing Machine, Commercial Air Conditioning, Household Air Conditioning, (2) Hyundai Elevator.",Publish Date：Mar-17-2014,Closing Date：Apr-16-2014,"Contact Information Ms. Chaihong  (855) 12 345 917 #135, Monivong Blvd, 7 Makara, Phnom Penh, Cambodia.  (855) 12 345 917"
