,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10052578,Teachers of English 4 Positions ,CAMBODIA-ASEAN INTERNATIONAL INSTITUTE,Teachers of English 4 Positions ,Middle,4,4,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Education/Training
        ","
          Education
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","- Be able to follow course calendar and course syllabus
- Be able to join meeting arranged by school as requested
- Plan daily lessons based on student-centered learning environment
- Create an effective, friendly, and fun learning atmosphere in class
- Collaborate with other teachers in a day-to-day role as a team player
- Be able to communicate with parents about a student’s performance
- Perform other teaching duties and responsibilities as needed and requested
","- A minimum of a Bachelor’s Degree in English or equivalent
- At least 4 year experience in teaching or related field
- Having good general knowledge and understanding of science, technology, history, culture, animals and geography
- Having strong commitment in teaching and working with adult or young adult learners
- Having good communication and negotiation skills with students
- Having ability to solve problem in classroom management

Please email your cover letter and CV to hr@cam-asean.com.      
Upon review, only short-listed candidates will be notified. And thank you for expressing interest to further CAM-ASEAN’s educational mission.    
* Tell: 011 77 44 50 / 070 77 44 50,  
* Email: info@cam-asean.com,  Website:www.cam-asean.com 
* Facebook Page: www.facebook.com/camaseaninstitute
","CAM-ASEAN is a joint venture founded by a group of like-minded local and international partners passionate about providing relevant and quality education. The school is registered as an educational institution with Ministry of Commerce and recognized by Ministry of Education, Youth and Sport. CAM-ASEAN offers two distinct areas of educational services: 
1) Traditional English and Business English based programs
2) Work related Skill-based training programs

",Publish Date：Jan-22-2015,Closing Date：Feb-20-2015,"Contact Information Mr. Hun Chaya  077 616 177 / 098 224 007 #37B Province, Str. H.E Ung Oeun, Tropang Ses Village, Khork Chork Commune, Siem Reap City, Siem Reap   077 616 177 / 098 224 007"
1,https://www.camhr.com/a/job/10052577,Kindergarten English Native Speaker 10 positions (Female only),Midwest International School (MIS),Kindergarten English Native Speaker 10 positions (Female only),~,1,10,$500-$999,Female ,25 ~ 50,"
          Full Time
        ","
          Education/Training
        ","
          Education
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- To spend teaching and caring for small children
- Using games and songs to instruct young students in basic skills
- Preschoolers are taught the alphabet, numbers and colors skills
- To teach students what is right and what is wrong
- To teach students how to share and take turns with others
- To teach students how to be friendly with others
- To teach students how to be curious and able to explore
- To teach students to be able to listen and speak with understanding
- To develop physical co-ordination, healthy habits, participate in and enjoy a variety of arts experiences
- To teach the students to love their Families, friends, teachers and school
- To teach basic skills
- To engage children in through purposeful play and rhymes","- At least Year I student or Bachelor’s degree
- Class management skills
- At least one year of relevant experience in the related field
- Able to identify unhealthy symptoms
- Able to prepare and follow the lesson plan.
- Able to develop handwriting
- Able to observe and adhere to different children’ learning abilities
- Kindergarten teachers must focus on what would be relevant to teach at that stage (eg: English Math, Rhymes etc.)

How To Apply

Interested candidates should summit the resume and cover letter with current (4x6) photograph, details of qualifications and salary expectation to the address below:

Villa 168, St. 1015, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh (Behind Phnom Penh Thmey Primary School)

Tel: 017660973/0966086825

E-mail: infoatmidwest@gmail.com","Midwest International School (MIS) is the one that provides a standard of education both National and International Programs. Study at MIS, students will improve Knowledge and know-how at the same time. What is more MIS provides 3 curriculums (Khmer, English and Chinese) respectively.  We have educational School partners in the foreign countries such as in ASIA, we have Singapore and China. In European Countries, we have the USA, The UK and Australia. As a result students will have the opportunity to do exchange program or they will transfer to study there if they wish.",Publish Date：Jan-22-2015,Closing Date：Feb-20-2015,"Contact Information Vannak  017660973 Villa 168, St. 1015, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh (Behind  Phnom Penh Thmey Primary School)  017660973"
2,https://www.camhr.com/a/job/10052576,1148_Logistics Coordinator,CamUP Job Center,1148_Logistics Coordinator,Middle,1,1,Negotiable ,Male/Female,20 ~ 35,"
          Full Time
        ","
          Logistics/Shipping/Deliver/Warehouse
        ","
          Food & Beverages
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Our client is the world's largest beverage company, refreshing consumers with more than 500 sparkling and still brands. Globally, we are the No. 1 provider of sparkling beverages, ready-to-drink coffees, and juices and juice drinks. Through the world's largest beverage distribution system, consumers in more than 200 countries enjoy our beverages at a rate of 1.9 billion servings a day. With an enduring commitment to building sustainable communities, our Company is focused on initiatives that reduce our environmental footprint, support active, healthy living, create a safe, inclusive work environment for our associates, and enhance the economic development of the communities where we operate. Together with our bottling partners, we rank among the world's top 10 private employers with more than 700,000 system associates. Currently, We are looking for the qualified candidate to fill the position Logistics Coordinator 

+ Responsibilities:
- Work with Commercial team to fully understand the requirement of items and services in year and give the plan requirement to procurement for annum tender
- Create all PR material/services for Commercial and marketing and run housekeeping to keep those PR as current
- Create materials SAP number via Ramis
- Closely Work with procurement to track procurement PO release by management
- Transmittal of purchase orders (PO) to supplier for delivery and notice relevant WH/requestor all progress and status
- Follow up deliveries with suppliers to make sure that materials are arranged and scheduled to arrive as per plan
- Arrange logistic with cost effectively
- Closely Work with WH marketing to review all outstanding goods receiving, claim on damage from supplier due to wrong specification, checking material/services speciation
- Filing of purchase order, purchase requisition and supporting document.

+ Requirement:
- PC skills	Word    /   Excel    /   Outlook    /   PowerPoint
- Bachelor Degree in Business Administration or other related field such as Materials Management
- One year experience in purchasing functions and/or material/services along with associated suppliers a necessity
- Fresh graduate or year 4 student are encouraged
- Good in English
- Computer literacy in MS Word, Excel, Internet and Email
- Good in communication and interpersonal relation

+ Conditions and Benefits:
- Working Time	8.00～5.00PM
- Working Days	Mon / Tue / Wed / Thu / Fri
- Holiday	Sat (Full) / Sun / Legal holiday
- Salary	$ 250 ～ $ 350","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
3,https://www.camhr.com/a/job/10052575,Khmer / English kindergarten Teacher,Midwest International School (MIS),Khmer / English kindergarten Teacher,~,1,10,$200-$500,Female ,25 ~ 50,"
          Full Time
        ","
          Education/Training
        ","
          Education
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Follow school curriculum and particular set of course timeline,

- Submit and keep a weekly lesson plan,

- Prepare lesson to suit with student learning abilities,

- Arouse the interest of students towards the lesson,

- Maintain students’ participation,

- Clearly focus on school’s subject matter,

- Design and implement supplementary activities,

- Motivate inactive or slow learning student to be more active,

- Use English language while teaching and working in the school,

- Be proficient in all aspects of the subject,

- Address individual differences of the students,

- Diagnose learner's needs and remedy where necessary,

- Evaluate student learning outcomes through written, oral, and practical methods,

- Adhere to the class schedule and school policy,

- Maintain a clean and orderly classroom,

- Inculcate a respect for school property and facilities in students,

- Conduct Parent-Teacher conferences,

- Help in any school program daily or occasionally,

- Always look after the students’ security,

- Attend technical meetings, administrative meetings, planned school events and other school activities,

- Adopt new methodologies,

- Create standard exams for students, 

- Help school events and/or activities.","- Graduated Bachelor Degree of education with teaching pedagogy,

- Experience working with young children,

- Good health with 2 year teaching experience at least,

- Good inter-personality and strong commitment,

- Knowing English well and computer literacy,

- Creative, energetic and fun-loving with a positive attitude,

- Friendly and loves working with children,

- Punctual, responsible, and hard-working,

- Honest, punctual, responsible, hard-working and creative,

- Able to problem solve and work under pressure,

How To Apply

Interested candidates should summit the resume and cover letter with current (4x6) photograph, details of qualifications and salary expectation to the address below:

Villa 168, St. 1015, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh (Behind Phnom Penh Thmey Primary School)

Tel: 017660973/0966086825

E-mail: infoatmidwest@gmail.com","Midwest International School (MIS) is the one that provides a standard of education both National and International Programs. Study at MIS, students will improve Knowledge and know-how at the same time. What is more MIS provides 3 curriculums (Khmer, English and Chinese) respectively.  We have educational School partners in the foreign countries such as in ASIA, we have Singapore and China. In European Countries, we have the USA, The UK and Australia. As a result students will have the opportunity to do exchange program or they will transfer to study there if they wish.",Publish Date：Jan-22-2015,Closing Date：Feb-20-2015,"Contact Information Vannak  017660973 Villa 168, St. 1015, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh (Behind  Phnom Penh Thmey Primary School)  017660973"
4,https://www.camhr.com/a/job/10052574,1147_Finance Officer-Account Payable,CamUP Job Center,1147_Finance Officer-Account Payable,Middle,1,1,Negotiable ,Female ,20 ~ 35,"
          Full Time
        ","
          Accounting
        ","
          Food & Beverages
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Our client is the world's largest beverage company, refreshing consumers with more than 500 sparkling and still brands. Globally, we are the No. 1 provider of sparkling beverages, ready-to-drink coffees, and juices and juice drinks. Through the world's largest beverage distribution system, consumers in more than 200 countries enjoy our beverages at a rate of 1.9 billion servings a day. With an enduring commitment to building sustainable communities, our Company is focused on initiatives that reduce our environmental footprint, support active, healthy living, create a safe, inclusive work environment for our associates, and enhance the economic development of the communities where we operate. Together with our bottling partners, we rank among the world's top 10 private employers with more than 700,000 system associates. Currently, We are looking for the qualified candidate to fill the position  Finance Officer-Account Payable.

+ Responsibilities:
- Perform daily AP matching (three way matching) in the system upon receiving completed document
- Perform daily check and clearing GR/IR account to ensure no outstanding invoice
- Perform daily payment planning and release payment to supplier
- Prepare monthly account payable confirmation
- Perform monthly stock count as per assigned
- Maintain of vendor master data
- Prepare monthly VAT input and GL reconciliation for AP module
- Reporting as needed.

+ Requirement:
- PC skills	Word    /   Excel    /   Outlook    /   PowerPoint
- Bachelor degree in Finance and Accounting
- Good in reading, speaking & writing English
- At least 1-2 year experience in accounting principle
- Computer literacy: Ms. Office (Advance Excel), internet and Email
- Knowledge in SAP system is preferred.
+ Conditions and Benefits:
- Working Time	8.00～5.00PM
- Working Days	Mon / Tue / Wed / Thu / Fri
- Holiday	Sat (Full) / Sun / Legal holiday
- Salary	$ 300 ～ $ 350
- other benefit and allowance","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
5,https://www.camhr.com/a/job/10052572,Sale Advertising ( Urgent),S&V Cambodia Jobs,Sale Advertising ( Urgent),Middle,3,3,$200-$500,Male/Female,20 ~ 35,"
          Full Time
        ","
          Sales
        ","
          Recruiting Services
        ","
          Bachelor Degree
        ","
          Chinese-Mandarin-- Good English-- Good
        ","
          Phnom Penh
        ","-Prepare document related to sale position
-the task related to advertisement 
-can control the media system
-other task assigned by manager
","-BA/Degree in related sale and marketing or other relate field
-Flexible ,sociable time management ,honest, hard working
-can work under pressure 
-Team work
-Have 3 year up experience with sale printing
-Experience form Advertising/ media company
-Can Speak English and Chinese is a plus
-Can use internet and web design Adobe photo shop
-Creative in media skill
-have good commitment and personality
-Willing to learn new thing
-salary base on experience","This company is a Recruitment Consultant Service in Cambodia, established in 2014 with Capital investment 50.000.00 USD. which Management and HR Manager has experience with International  Recruitment Company more than 10 years with Recruitment company, Property Development and Construction company, Trading Company, Ngo, and Audit and Tax-Accounting Firm. 
*** You can find the right job for FREE with our HR career consultants.
We also have own job web site in Cambodia.
We support to make your new career.
We support to push your business by human resources grow up .
We Support your Business growth up and achieve Company Goal.

 Our Services: 
- Recruitment Service
- HR Consultant  
- Company Registration and Business license processing 
- Bar-code Registration
- Staff Compliant with Ministry  
- Other Service

**** The Best Recruitment Consultancy in Cambodia ",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information Mss. Heng Leakna HR Manager 098556166 2nd floor, SI Building, No 93, Preash Sihanuk, khnan Doun Penh, Phnom Penh.  098556166"
6,https://www.camhr.com/a/job/10052569,Sale Advertising ( Urgent),S&V Cambodia Jobs,Sale Advertising ( Urgent),Middle,3,3,$200-$500,Male,20 ~ 35,"
          Full Time
        ","
          Sales
        ","
          Recruiting Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","-Have 3 year up experience with sale printing
-Advertising/ media company
-Can Speaking English and Chinese is a plus
-Can use internet and web design Adobe photo shop
-Creative in fashion and design
-have good commitment and personality
-Willing to learn new thing
-salary base on experience
","-BA/Degree in related sale and marketing or other relate field

-Flexible ,sociable time management ,honest, hard working

-can work individual or as a team","This company is a Recruitment Consultant Service in Cambodia, established in 2014 with Capital investment 50.000.00 USD. which Management and HR Manager has experience with International  Recruitment Company more than 10 years with Recruitment company, Property Development and Construction company, Trading Company, Ngo, and Audit and Tax-Accounting Firm. 
*** You can find the right job for FREE with our HR career consultants.
We also have own job web site in Cambodia.
We support to make your new career.
We support to push your business by human resources grow up .
We Support your Business growth up and achieve Company Goal.

 Our Services: 
- Recruitment Service
- HR Consultant  
- Company Registration and Business license processing 
- Bar-code Registration
- Staff Compliant with Ministry  
- Other Service

**** The Best Recruitment Consultancy in Cambodia ",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information Mss. Heng Leakna HR Manager 098556166 2nd floor, SI Building, No 93, Preash Sihanuk, khnan Doun Penh, Phnom Penh.  098556166"
7,https://www.camhr.com/a/job/10052568,QC ($300-500$),CDL-HR ,QC ($300-500$),Middle,2,4,Negotiable ,Male/Female,23,"
          Full Time
        ","
          QC/QA
        ","
          Clothing/Garment/Textile
        ","
          Bachelor Degree
        ","
          English-- Good English-- Good
        ","
          Phnom Penh
        ","- QC management  
- Garment's quality control  
","- Must has experience in garment factory on QC.
- Good English or Chinese for communication (Writing, Speaking and Reading) 
- Be able to travel to factory for work and checking of production 
- Good communication skills 
- Good working management 
- Be able to work independently 
- Has strong willing to work, hard working, 
- Be able to work under pressure 

JA 1170

Working hour: 8:00 - 17:30     
Holidays: Saturday,Sunday,National holiday
Salary: 300$-500$ 

HOW TO APPLY FASTER
Contact Person: Ms. Sophany
Address: #298, Monivong Blvd., Tous Les Jours Monivong Building 1st floor, Phnom Penh
Telephone: 023 964 864 / 023 555 0118
Email: cdl@cdl-consultant.com ","

Creative Diamond Links Human Resources (CDL HR),is the best leading recruitment company, provides high quality recruitment and HR services to local and foreign companies in Cambodia. 
At the same time, we provide career counseling to the Cambodian workforce and introduce the best qualified candidates to you, giving you the freedom to leverage saving time and effort while being able to employ the best people for your company. 
Specialized services by our international team of HR Consultants are available to you in English, German, Khmer, Japanese, Chinese and Korean.


",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information HR Officer   023 964 764 Tous Les Jours Monivong Building,1st Floor, #298, Preah Monivong Blvd. Sagnkat Boeung Raing,Khan Daun Penh, Phnom Penhh.  023 964 764"
8,https://www.camhr.com/a/job/10052567,"ជាង( ដែក, ពុម្ព .ការ៉ូ, ផ្សារ) បន្ទាន់",អង្គការអភិវឌ្ឍសេដ្ឋកិច្ចអាស៊ាន ( A.D.E ),"ជាង( ដែក, ពុម្ព .ការ៉ូ, ផ្សារ) បន្ទាន់",Middle,~,30,Negotiable ,Male,18 ~ 40,"
          Full Time
        ","
          Others
        ","
          NGO/Charity/Social Services
        ","
          Others
        ","
          Khmer-- Good
        ","
          Phnom Penh
        ",,,"
	ASIAN DEVELOPING ECONOMICS ORGANIZATION   (CAMBODIA)

	-ជាទីប្រជុំក្រុមហ្រ៊ុនចំរុះជ្រើសរើសបុគ្គលិក កម្មករ
	-ពិគ្រោះនិង ជួយសំរបសំរួលការងារជូនប្រជាជនកម្ពុជាដើម្ប
	ទទួលបានឱកាសការងារត្រឹមត្រូវ សមរម្យ និងឆាប់រហ័ស
	-ពិគ្រោះនិងបណ្តុះបណ្តាការងារដើម្បីធ្វើការនៅកម្ពុជា អាស៊ាន ជប៉ុន
-អង្គការយើងខ្ញុំមានលក់ កុំព្យូទ័រ ម៉ាស៊ីនត្រូជាក់ ប្រូចេចទ័រ ស្លាយបញ្ចាំ សូមទំនាក់ទំនងលេខទូរស័ព្ទៈ 096/097 8084 909
	វគ្គបណ្តុះបណ្តាកពិសេស!
	សិក្សាការងារដើម្បីធ្វើជាកម្មសិក្សាបណ្តុះបណ្តាបច្ចេកទេស
	ការងារប្រទេសជប៉ុនរយៈពេល៣ឆ្នាំ/ប្រាក់ខែ1500-2500ដុល្លារ!

	អង្គការបណ្តុះបណ្តាលការងារក្នុងស្រុកនិងក្រៅស្រុកកសាង
	សមត្ដភាពការងារ និងស្មារតីការងារដើម្បីជួយពលរដ្ឋកម្ពុជាឈោង
	ចាប់ឱកាសការងារ អាស៊ាននិងជប៉ុន ថៃ ។ មានបើកវគ្គពិសេសគឺ 
	បណ្តុះបណ្តាលការងារនិងភាសាដើម្បីជួយដល់ យុវជន យុវនារី សិស្ស
	និស្សិត កម្មករ កម្មការិនី បានទៅសិក្សានិងធ្វើការប្រទេសជប៉ុន ថៃ។
    1.	រយៈពេលបណ្តុះបណ្តាល( 1-3ខែ)
    2.	ចុុះឈ្មោះពិនិត្យសុខភាពចំណាយអស់​ 50ដុល្លារ
    3.	កម្មវិធីបណ្តុះបណ្តោះ
         -វេនព្រឹក      ម៉ោង8-11
         -វេនល្ងាច     ម៉ោង2-5
         -វេនយប់	ម៉ោង6-8
 លក្ខ័ខណ្ឌជ្រើសរើស
-អាយុ 20 -30 ឆ្នាំ
-មានសុខភាពល្អ
-នៅលីវ
-ជាពលរដ្ឋខែ្មរ មានអត្តសញ្ញាណបណ្ណ័ និងសៀវភៅគ្រួសារ
Please Tel: 096/097 8084 909/  012 300 245 
",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information Mr. Vaing Sophanna  096 80 84 909/ 097 80 84 909 / 012 23 35 51 / 010 22 33 51 #5 ,St.31MC ,នៅម្ដុំ ស្ពានដែកចំការដូង មានស្ដុបបត់ចូលតាមការ៉ាស់សាំង Total 500m នៅទល់មុខរោងចក្រផលិតដែក Sangkat Stoeng Meanchey , Khan Meanchey, Phnom Penh  096 80 84 909/ 097 80 84 909 / 012 23 35 51 / 010 22 33 51"
9,https://www.camhr.com/a/job/10052566,QC ($300-500$),CDL-HR ,QC ($300-500$),Middle,2,3,Negotiable ,Male/Female,23,"
          Full Time
        ","
          QC/QA
        ","
          Clothing/Garment/Textile
        ","
          Bachelor Degree
        ","
          Chinese-Mandarin-- Good English-- Good
        ","
          Phnom Penh
        ","- QC management  
- Garment's quality control  
","- Must has experience in garment factory on QC.
- Good English or Chinese for communication (Writing, Speaking and Reading) 
- Be able to travel to factory for work and checking of production 
- Good communication skills 
- Good working management 
- Be able to work independently 
- Has strong willing to work, hard working, 
- Be able to work under pressure 

JA 936, 694, 695, 937, 1171

Working hour: 8:00 - 17:30     
Holidays: Saturday,Sunday,National holiday
Salary: 300$-500$ 

HOW TO APPLY FASTER
Contact Person: Ms. Sophany
Address: #298, Monivong Blvd., Tous Les Jours Monivong Building 1st floor, Phnom Penh
Telephone: 023 964 864 / 023 555 0118
Email: sophany.cdl.kh@gmail.com ","

Creative Diamond Links Human Resources (CDL HR),is the best leading recruitment company, provides high quality recruitment and HR services to local and foreign companies in Cambodia. 
At the same time, we provide career counseling to the Cambodian workforce and introduce the best qualified candidates to you, giving you the freedom to leverage saving time and effort while being able to employ the best people for your company. 
Specialized services by our international team of HR Consultants are available to you in English, German, Khmer, Japanese, Chinese and Korean.


",Publish Date：Jan-22-2015,Closing Date：Feb-21-2015,"Contact Information HR Officer   023 964 764 Tous Les Jours Monivong Building,1st Floor, #298, Preah Monivong Blvd. Sagnkat Boeung Raing,Khan Daun Penh, Phnom Penhh.  023 964 764"
