,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10053629,Production Controller ($350-$600) Very Urgent !!,"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Production Controller ($350-$600) Very Urgent !!,Middle,2,1,$200-$500,Male,Age Unlimited,"
          Full Time
        ","
          Management
        ","
          Manufacturing
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,#NAME?,"FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information Ms. Pin Sitha  016789129 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  016789129"
1,https://www.camhr.com/a/job/10053628,Operation Manager ,"Aplus Consulting Co., Ltd",Operation Manager ,Top,5,1,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Operation/Production
        ","
          Banking & Finance
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Develop portfolio planning (disburse, colletion & interest income)
- Conduct risk review and monitor portfolio at risk PAR
- Develop sale force productivities and conduct perofrmance review
- Lead & supervise sale team to reach expected portfolio standing
- Coach sale force & service force to meet standart services performance
- Deliver good serive, risk loan disbursment and sufficent collection","- Bachelor degree in banking management or equivalent
- At least 5 year experience in Banking industry operation or retail
- Knowledge in banking business
- Demonstrate high passion and commitment
- Pleasant personality & professional responsibility ","Welcome to Aplus Group

We welcome you to Aplus Consulting, considered Cambodia’s most sort after human resource partners. Established in 2008 to provide human resource and tax solutions to local and international companies in Cambodia. Our young and dynamic company has experienced significant growth and now partners with more than 100 organisations, with almost 1,000 employees placed throughout the country.1

We have built a strong team of highly qualified and experienced local and international professionals, bringing their knowledge and expertise of legal, accounting, employee migration, talent acquisition and human resource management and development. We measure our own success from the trust our clients continue to place in us to provide sustainable support services and to grow their human potential.

We sustain the heart we bring to business with our commitment to community development. We partner with universities, scholarship programs and village education to support the academic advancement of young Cambodians. We demand a lot from our team and we commend them for the extra mile they go to volunteer their time, providing on call support for village to city migrating students and  preparation for work  advice and coaching.

We sincerely thank our team, our partners, our clients for helping us to reach a stage where we can proudly hold up SME1 Asia Awards 2012. We promise to only get better at our work and our services for our sustainable success for all.
",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information Ngoy Manith (Mr.)   017 206 333/010 200 005/023 991 003 No.36, St.169, PPIU Building, 4th Floor, Veal Vong, 7 Makara, Phnom Penh, Cambodia   017 206 333/010 200 005/023 991 003"
2,https://www.camhr.com/a/job/10053627,549_Cashier,CamUP Job Center,549_Cashier,Middle,~,2,Negotiable ,Female ,18,"
          Full Time
        ","
          Finance
        ","
          Entertainment
        ","
          Associate Degree
        ","
          English-- Fair
        ","
          Phnom Penh
        ","Our client which is a game center located in AEON Mall, currently they are looking for Cashier.

Responsibilities:
- Work as Cashier at Game Center counter
- Exchange money and coins

Requirements:
- Graduated in the field of Accounting or Finance
- Work experiences in cashier
- Can speak English Fairly

Conditions and Benefits:
- Working time: 8:00am-5:00pm | 4:00pm-1:00AM
- Working days: Mon-Sun & Legal Holidays
- Salary Range: $110-$120 (Gross)","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information HR2  010 461 777 / 010 418 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia  010 461 777 / 010 418 777"
3,https://www.camhr.com/a/job/10053626,Driver,MFC Furniture ,Driver,~,~,~,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Driver/Security
        ","
          Wholesale/Retail
        ","
          ~
        ","
          English-- Fair
        ","
          Phnom Penh
        ",,,"MFC Monivong Furniture and Home furniture Centre was established since 1999 with the main purpose to supply modern office and home furniture Products to Cambodia Market.
All Products are imporated from abroad with Unique Style and international standard Qulaity and Famousd Brands.",Publish Date：Jan-30-2015,Closing Date：Feb-28-2015,"Contact Information khun cheng  HR Manager 087811111 #619 Monivong BLVD, ( In Front of BIDC bank and TOTAL gas Station)  087811111"
4,https://www.camhr.com/a/job/10053625,330_Security of Amusement Arcade ,CamUP Job Center,330_Security of Amusement Arcade ,Senior,~,2,Negotiable ,Male,18 ~ 35,"
          Full Time
        ","
          Driver/Security
        ","
          Entertainment
        ","
          High School
        ","
          Khmer-- Excellent
        ","
          Phnom Penh
        ","Our business partner is the biggest shopping center in Cambodia. Currently we are seeking for the potential candidate to fulfill the position Security of Amusement Arcade.

+ Responsibilities:
- Go round in amusement arcade.

+ Requirements:
- Can work 04:00 pm-01:00 am(Also 12.00 am)
- Khmer        : Excellent/ Native (Speaking and Writing) 
- High school  

+ Conditions and benefits:
- Salary       : $ - $ 150
- Working Time : 04:00 pm-01:00 am
- Working Day  : Monday - Sunday 
- Holiday      : Legal holiday
- Holiday      : 1 day per week, Night allowance","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
5,https://www.camhr.com/a/job/10053624,317_Cleaner Game Center (night shift),CamUP Job Center,317_Cleaner Game Center (night shift),Middle,~,1,Negotiable ,Male/Female,18 ~ 35,"
          Full Time
        ","
          Others
        ","
          Entertainment
        ","
          High School
        ","
          Khmer-- Excellent
        ","
          Phnom Penh
        ","Our business partner is the biggest shopping center in Cambodia.In addition, the high- teach game center opened a location here. Currently we are seeking for the potential candidate to fulfill the position Cleaner Game Center (night shift).
+ Responsibilities:
- clean the game center

+ Requirements:
-  Khmer language : Excellent/ Native ( Speaking & Reading) 

+ Conditions and benefits:
- Salary     : $90 -$100
- Holiday    :once a week
- Special pay:$10(They can't get this in probation)
- Night pay  :200%
- Only female can live in dormitory
- Working Time : 04:00 pm- 01:00 am
- Working Day  : Monday - Sunday 
- Holiday      : Legal holiday ","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information HR1   010 482 777  / 010 448 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia   010 482 777  / 010 448 777"
6,https://www.camhr.com/a/job/10053623,Sale,MFC Furniture ,Sale,~,~,~,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Sales
        ","
          Wholesale/Retail
        ","
          Associate Degree
        ","
          English-- Fair
        ","
          Phnom Penh
        ",,,"MFC Monivong Furniture and Home furniture Centre was established since 1999 with the main purpose to supply modern office and home furniture Products to Cambodia Market.
All Products are imporated from abroad with Unique Style and international standard Qulaity and Famousd Brands.",Publish Date：Jan-30-2015,Closing Date：Feb-28-2015,"Contact Information khun cheng  HR Manager 087811111 #619 Monivong BLVD, ( In Front of BIDC bank and TOTAL gas Station)  087811111"
7,https://www.camhr.com/a/job/10053622,939_Japanese speaking N2 level,CamUP Job Center,939_Japanese speaking N2 level,Senior,~,1,Negotiable ,Male/Female,18 ~ 35,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Entertainment
        ","
          High School
        ","
          English-- Good
        ","
          Phnom Penh
        ","Our client is a fun park center located in AEON Mall, currently they are looking for the position of Japanese speaking N2 level.
+ Responsibilities:
- Translate and interpret from Khmer to Japanese
- Admin
- Custom clearance , business, and other tasks provide by superior

+ Requirements:
- Can speak Japanese N2 level
- Can speak English Business level
- PC Skills : Word, Excel, Outlook, PowerPoint
- Chinese-Mandarin : Daily/ Fairly Good

+ Conditions and benefits:
- Salary : $ 540- $ 740
- Working Time : 8:00 am- 17:00 pm
- Working Day : Monday - Friday 
- Holiday : Sat (Half) / Sat (Full) / Sun / Legal holiday
- Gas fee 30$
- Mobile fee 30$","How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).
Note: Your attached files must be less than 3 MB.

First come, first serve!

Only short-list candidates will be contacted for an interview.

 Thank you for interesting in our job vacancy. ","Established in 2013, CamUp Job Center has worked with the commitment of providing quality service in recruitment and human resource consultant. We are increasingly popular and become the best agency in Cambodia, which plays a vital role in job market sector in the region.

CamUp Job Center is specialized in accounting, finance, real estate, engineering, IT, industry, construction, and other job sectors. We tend to passionately perform our jobs with high efficiency and dedication. Our 6 unique points:

• We can help you to effectively save time with all responsibilities within the recruitment process, especially dealing with the large pool of applications
• We are entrusted by over 18,000+ candidates in our system 
• We can increase your exposure to the pool of candidate market through online and offline networks.
• We are the frontline to improve candidate quality through resume screening and skill assessments interview.
• We provide the highest qualified, passionate, and dedicated candidates for your business. 
• We are the recruitment experts and committed to matching the right person for the right job. ",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information HR Department  010 485 777 2nd Floor, T&C Building, No 35-37, Street 214, Sangkat Boeung Raing, Khan Daun Penh , Phnom Penh, Cambodia  010 485 777"
8,https://www.camhr.com/a/job/10053621,Secretary/Admin,Golden Soriya Mall,Secretary/Admin,Middle,1,~,Negotiable ,Female ,18 ~ 30,"
          Full Time
        ","
          Administration
        ","
          General Business Services
        ","
          Associate Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Distribute the utilities and shop rent invoice
- Distribute the official notice 
- Ordering and maintaining stationery and equipment supplies
- Organizing and storing paperwork, documents and computer-based information
- Marketing and Sales
- Collect the payment of utilities from tenants
- Handle petty cash and prepare petty cash report
- Follow up A/P and A/R payment due to date
- Book keeping
- Admin jobs
- Other duties as assigned.



","- Female, Age between 18-30 years
- Fresh graduate or under studying 
- Good understanding in Administration, and office work
- Outstanding written and spoken skills, both Khmer and English
- Strong computer skill in Ms. Office and internet & e-mail using
- Be able to work flexible time
- Strong commitment and motivation


",,Publish Date：Jan-30-2015,Closing Date：Feb-13-2015,"Contact Information HR & Admin   #80, st. 51, Sangkat Phsar Thmei3, Khan Daun Penh, Phnom Penh  "
9,https://www.camhr.com/a/job/10053620,"Sales Executive $1,000","CamHR Information (Cambodia) Co., Ltd","Sales Executive $1,000",Middle,~,3,$1000-$2000,Male/Female,Age Unlimited,"
          Full Time
        ","
          Sales
        ","
          Telecommunication
        ","
          ~
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,"CAMHR.COM was launched in 2009 by CAMHR INFORMATION (CAMBODIA) CO., LTD. as a professional Human Resource Service website. With an aim to become the best provider of human capital solutions in Cambodia, our dedicated team of international background and rich industrial experiences help organizations target and attract their most valuable asset – their people. We use state-of-the-art technology, data-analysis, a comprehensive partner network and superior customer service to match the right people with the right jobs.
",Publish Date：Jan-30-2015,Closing Date：Feb-08-2015,"Contact Information Mr. Nareth CS Manager 070 83 38 48 Intercontinental Hotel, Regency Complex A, 2nd floor, Mao Tse Tong Blvd, Phnom Penh, Cambodia  070 83 38 48"
10,https://www.camhr.com/a/job/10053619,Finance Manager,"Aplus Consulting Co., Ltd",Finance Manager,Top,5,1,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Finance
        ","
          Banking & Finance
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,"- Bachelor degree in accounting of finance (ACCA is preferable)
- At lease 5 years experiences in financial report for banking industry
- Knowledge in banking regulation and banking operation
- Demonstrate high passion and commitment
- Pleasant personality & professional responsibility ","Welcome to Aplus Group

We welcome you to Aplus Consulting, considered Cambodia’s most sort after human resource partners. Established in 2008 to provide human resource and tax solutions to local and international companies in Cambodia. Our young and dynamic company has experienced significant growth and now partners with more than 100 organisations, with almost 1,000 employees placed throughout the country.1

We have built a strong team of highly qualified and experienced local and international professionals, bringing their knowledge and expertise of legal, accounting, employee migration, talent acquisition and human resource management and development. We measure our own success from the trust our clients continue to place in us to provide sustainable support services and to grow their human potential.

We sustain the heart we bring to business with our commitment to community development. We partner with universities, scholarship programs and village education to support the academic advancement of young Cambodians. We demand a lot from our team and we commend them for the extra mile they go to volunteer their time, providing on call support for village to city migrating students and  preparation for work  advice and coaching.

We sincerely thank our team, our partners, our clients for helping us to reach a stage where we can proudly hold up SME1 Asia Awards 2012. We promise to only get better at our work and our services for our sustainable success for all.
",Publish Date：Jan-30-2015,Closing Date：Mar-01-2015,"Contact Information Ngoy Manith (Mr.)   017 206 333/010 200 005/023 991 003 No.36, St.169, PPIU Building, 4th Floor, Veal Vong, 7 Makara, Phnom Penh, Cambodia   017 206 333/010 200 005/023 991 003"
