,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10013050,Industry Engineering ,"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Industry Engineering ,Middle,~,4,Negotiable ,~,22 ~ 45,"
          Full Time
        ","
          Architecture/Engineering
        ","
          Manufacturing
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Kandal
        ",#NAME?,"Interested Candidates, please send CVs to the following contact: 
ADDRESS: 3rd Floor, the i-CON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh. 
Mobile:  070- 801- 201
Tel: 023- 726- 134
Email: hr.fvl.kh@gmail.com
http://www.forval-cambodia.com    
","FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Meas Chanthy  023 726 403 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  023 726 403"
1,https://www.camhr.com/a/job/10013049,Tax & Accounting Associate (Japanese Speaking),"Hongo Tsuji Tax & Accounting  (Cambodia)  Co., Ltd",Tax & Accounting Associate (Japanese Speaking),~,~,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Accounting/Audit/Tax Services
        ","
          Bachelor Degree
        ","
          Japanese-- Good English-- Excellent
        ","
          Phnom Penh
        ","•	Advice to clients regarding tax and accounting matters   
•	Preparation of monthly and annual tax filing
•	Preparation of monthly balance sheet and income statement using accounting software 
•	Dealing with corporate registration matter
•	Developing and growing skills and minds of team members
•	Identifying issues and problems within operation and providing the idea for improvement 


","•	Bachelor’s degree in accounting or related field.
•	Native Khmer.
•	Fair command of written and spoken Japanese.
•	Fair command of written and spoken English
•	Computer literate and familiar with Microsoft Office applications.
•	Proactive attitude with proven ability to implement solutions.
•	Communication skill.

","Hongo Tsuji Tax & Consulting was established in Tokyo, Japan in 2002 and has been providing accounting and tax services of the highest quality in accordance with the needs of its clients.

Hongo Tsuji Tax & Consulting is one of the largest accounting firms in Japan that offers a variety of tax, accounting, and consulting services to corporations and individuals. Because of its expertise and recognized status in the accounting industry, Hongo Tsuji Tax & Consulting has provided domestic and international business solutions to more than 4,500 clients in Japan.
Its organization, headed by the managing partner, Yoshihiro Hongo, has 7 partners, as well as more than 550 other employees.

Hongo Tsuji Tax & Accounting (Cambodia) Co.,Ltd., which was established in February 2011,  is fully-owned subsidiary of Hongo Tsuji Tax & Consulting., providing tax and accounting advisory and outsourcing services to mainly Japanese companies operating in Cambodia.

",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Hayato Matsuzaki  090-900-711 1st Floor The ICON Professional Building 216 Norodom Blvd. Tonle Bassac,Chamkamorn, Phnom Penh, Cambodia   090-900-711"
2,https://www.camhr.com/a/job/10013048,Tax & Accounting Manager,"Hongo Tsuji Tax & Accounting  (Cambodia)  Co., Ltd",Tax & Accounting Manager,~,3,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Accounting/Audit/Tax Services
        ","
          Others
        ","
          Japanese-- Good English-- Excellent
        ","
          Phnom Penh
        ","Responsibility
•	Managing the operation of tax and accounting advisory and outsourcing services 
•	Reporting to the management regarding the progress of work
•	Monitoring the update of tax and accounting regulation and reporting to the management 
•	Developing and growing skills and minds of team members
•	Identifying issues and problems within operation and providing the idea for improvement 
","Qualification
•	Minimum 3 years’ experience in tax and accounting field preferably with an international firm.
•	Experience on accounting advisory and bookkeeping is essential.
•	Experience on company registration work dealing with governmental department is essential.
•	Good working knowledge of cost accounting will be considered a plus.
•	Computer literate and familiar with accounting applications.
•	Strong command of both written and spoken English and Khmer, preferably Japanese
•	Proactive attitude with proven ability to implement solutions.
•	Communication skill.
","Hongo Tsuji Tax & Consulting was established in Tokyo, Japan in 2002 and has been providing accounting and tax services of the highest quality in accordance with the needs of its clients.

Hongo Tsuji Tax & Consulting is one of the largest accounting firms in Japan that offers a variety of tax, accounting, and consulting services to corporations and individuals. Because of its expertise and recognized status in the accounting industry, Hongo Tsuji Tax & Consulting has provided domestic and international business solutions to more than 4,500 clients in Japan.
Its organization, headed by the managing partner, Yoshihiro Hongo, has 7 partners, as well as more than 550 other employees.

Hongo Tsuji Tax & Accounting (Cambodia) Co.,Ltd., which was established in February 2011,  is fully-owned subsidiary of Hongo Tsuji Tax & Consulting., providing tax and accounting advisory and outsourcing services to mainly Japanese companies operating in Cambodia.

",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mr. Hayato Matsuzaki  090-900-711 1st Floor The ICON Professional Building 216 Norodom Blvd. Tonle Bassac,Chamkamorn, Phnom Penh, Cambodia   090-900-711"
3,https://www.camhr.com/a/job/10013047,Senior  Java/PHP developer,"A-LEADS IT (Cambodia) Co.,Ltd.",Senior  Java/PHP developer,Senior,~,1,$500-$999,~,27 ~ 35,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","We seek for the talented programmers to develop systems using Java/PHP for our own services such as cloud-based web ordering system and offshore development according to the order from our Japanese clients.
Salary:700USD-1200USD depending on the experiences
(trial 3 month, -100USD)
","-5 to 10 years software development & project management experiences  for enterprise class or large scale web applications.
-Strong algorithmic and object oriented design skills
-Extensive experience with java or PHP and Object Oriented development.
-Extensive experience with SQL and Relational Databases such as SQL Server.
-Knowledge of MVC and related design patterns (Web Based UI frameworks such as Struts/Tiles, Tapestry, JSF etc, for web app development.)
-Experience with open source technologies. 
-Excellent English communication skills (written and oral).
-Experience with MS Windows and Unix/Linux.
","A-LEADS IT Cambodia Co.,Ltd. which is the Japanese IT company, was operated in Cambodia since February 2012. Our Location is at 10 VTRUST Office Center 2FB, St109 Phnom Penh, Cambodia. Our Mission, we provide the IT related jobs for Cambodian people who effectively contribute for the Cambodian IT field and also enhancing their own abilities as well. Our main service is IT offshore development (Java, PHP, html coding etc) and outsourcing (Data Entry, Drawing layout with specialized software and Illustrator,etc.)",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Maiko Azuma  078922123 10 VTRUST Office Center 2FB, St109 Phnom Penh, Cambodia  078922123"
4,https://www.camhr.com/a/job/10013046,Account,Cheery Beverages,Account,Middle,2,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Food & Beverages
        ","
          ~
        ","
          English-- Excellent
        ","
          Phnom Penh
        ",,,Cheery beverages is a company that produce soft drink in Cambodia. Cheery product are mainly distribut in all Cambodia.,Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,Contact Information Charles Administration Manager 0236666940  91 Road N° 5 phnom penh  0236666940
5,https://www.camhr.com/a/job/10013044,IT Support,Medios Company,IT Support,Middle,2,1,Negotiable ,Male,18 ~ 30,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Vacancy Type:

Duties and responsibilities:

- Fix and repair computer or network system
- Fix and repair printer server
- Can use Adobe Photoshop and others software for design
- Monitor internet connection and software
- Flexible, Clever, can learn new things very fast.

","- Graduate in Computer Sciences and Engineering (IT)
- Basic knowledge about Computer Networking
- Have good communication skill
- Honest, hardworking and willing to learn
- Assist the teams to maintain Computer Network and ensures that it is working properly
- Strong in English language-reading, writing and speaking
- Can speak, write and read Chinese is an advantage
- Salary to be negotiated


Interested candidate please kindly send your email to huot_kh@terratex.com.hk
For more detail call: 016 899994",,Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,Contact Information HR dept.   No. 1529 National Road#2 Sangkat Chak Angre Krom Khan Mean Chey Phnom Penh Cambodia  
6,https://www.camhr.com/a/job/10013043,វគ្គ សិក្សាខ្លី អំពីរបៀបរកលុយតាមអនឡាញ,Sophy Santhana ,វគ្គ សិក្សាខ្លី អំពីរបៀបរកលុយតាមអនឡាញ,Top,~,300,$500-$999,~,18 ~ 50,"
          Part Time
        ","
          IT
        ","
          Information Technology
        ","
          Professional Degree
        ","
          ~
        ","
          Phnom Penh
        ","សួស្តីអ្នកដែលមានចក្ខុវិស័យ ក្នុងការរកលុយតាម អនឡាញទាំងអស់គ្នា! ខ្ញុំដឹងថាមានប្រជាជនខ្មែរយើង ជាច្រើនដែលចង់សំរាក នៅផ្ទះ តែចង់បាន លុយហូរចូលច្រើនជា រៀងរាល់ខែ។ ខ្ញុំមិននិយាយថា ខ្ញុំជាមនុស្សពូកែ រឺ យ៉ាងណានោះទេ ក៏ប៉ុន្តែយ៉ាងហោចណាស់ ខ្ញុំបានរកឃើញ​នូវ គន្លឹសសំខាន់ៗ ជាច្រើនដែលអាចធ្វើអោយខ្ញុំ មានប្រាក់ចំនូល សមល្មមជារៀងរាល់ខែ ដោយគ្រាន់តែអង្គុយ នៅទីណា មួយក៏បាន អោយតែមាន Laptop និង​ Internet នោះជាការស្រេច។

ខ្ញុំតែងតែមានចក្ខុវិស័យ ចង់បាន មុខជំនួញមួយដែល ខុសពីអ្នកដ៏ទៃ បានន័យថា ភាគច្រើនមនុស្សគ្រប់គ្នា កំពុងតែធ្វើការអោយថៅកែ យ៉ាងសកម្ម តែចំពោះខ្ញុំវិញ កំពុងអង្គុយផឹកកាហ្វេ នៅក្នុង ម៉ាស៊ីនត្រជាក់ ស្តាប់ចំរៀងពិរោះៗ តែលុយនៅហូរចូល ច្រើនៗ។ នេះជាលក្ខណៈពិសេស នៃការរកលុយតាមអនឡាញ។

ដោយសារតែខ្ញុំដឹងថា បងប្អូនទាំងអស់មានបំនង ចង់សិក្សាវិធីដែលរកលុយ តាមអនឡាញ ដូចខ្ញុំច្រើននាក់ពេក ទើបខ្ញុំសំរេចចិត្តបង្កើតវគ្គ សិក្សាខ្លី​ អំពីរបៀបរកលុយតាមអនឡាញ។

ហេតុអ្វីត្រូវចាំបាច់រៀន គ្រាន់តែស្រាវជ្រាវ អនឡាញក៏បានដែរ!!!

និយាយតាមត្រង់ទៅបើ បងប្អូន មិនដែលចេះអ្វីសោះពីមុនមក ខ្ញុំហ៊ានធានាថា បងប្អូននឹងចំណាយលុយ និងពេលឥតប្រយោជន៏រាប់ឆ្នាំ មិនខាន។ ទំរាំតែបងប្អូន រកគន្លឹសឃើញ អ្នកដ៏ទៃទៀតគេរកបានលុយ រាប់ពាន់បាត់ទៅហើយ បើចាំដល់ពេលនោះ តើបងប្អូននឹងមាន ឱកាសល្អទៀតដែររឺទេ?

អ្វីដែលខ្ញុំចង់ប្រាប់នោះ គឺខ្ញុំមិនចង់អោយបងប្អូនខាត​ ពេលវេលា អស់លុយ ហើយមិនបានផល។ ខ្ញុំចង់អោយបងប្អូន អាច​រកលុយបានក្នុងរយៈ ពេលខ្លីៗ មិនចំនាយពេល ឥតប្រយោជន៏ ដោយគ្រាន់ តែមកសិក្សា ជាមួយខ្ញុំ ដែលជាមនុស្សបានជោគជ័យខ្លះ រួចទៅហើយ។

សូមទូរសព្ទ័ មកលេខខាងក្រោម ដើម្បីបានព័ត៌មានបន្ថែម!

095 88 99 50  រឺ  093 36 56 03",Laptop និង​ Internet.,"We are giving you free training on how to make money online for 4 hours absolutely free. This is your only 1 chance to learn the new stuff that no school or university ever taught you before. Hurry up and call to book your seat now as it is so limited.

If you really want to be successful in online business like me, I recommend you to give a chance to yourself and come to study with me. No charge, and the lesson will be straight forward. If you are in Province, you must call to book your seat as it is so limited.
Must call to book the seat first, otherwise you won't be able to study:

Please call: 095 88 99 50 or 093 36 56 03

Study Location: 
Asia Europe Univesity
832 ABCD, Kampuchea Krom Blvd., Sangkat Teuk Laak I, Khan Toul Kork, Phnom Penh-CAMBODIA Building B (6th floors), Postal Code: 12156

Time & Date:
Sunday 1st, 12, 2013 (1PM to 5PM)

Thanks,

Santhana
PS: Province student is also welcome


#53, St.336, Sangkat Boeung Salang, Khan Toul Kork, Phnom Penh 
",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Me  095 88 99 50  Contact Info Sophy Santhana Internet Marketing #53, St.336, Sangkat Boeung Salang Toul Kork, Phnom Penh  095 88 99 50"
7,https://www.camhr.com/a/job/10013042,Teacher Assistant,Cambridge Child Development Centre,Teacher Assistant,~,~,2,Negotiable ,Female ,Age Unlimited,"
          Full Time
        ","
          Education/Training
        ","
          Education
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","Vacancy Type:Work Experience:Age: We are looking for young and dynamic teacher assistants who can:

- assist lead teachers with preparing class materials
- assist lead teachers with child care for preschoolers and kindergarten-aged children
- learn how to handle classroom routines such as story-telling and circle time","Teacher Assistants must have the following credentials and characteristics:

- high school graduate
- good English communication skills
- Chinese/Mandarin is a plus
- MUST BE ABLE TO WORK FROM 9:00 AM to 6:00 PM, Monday to Friday
- must have a love for learning
- must love working with children
","The Cambridge Cambodian School Group was created in 2010 and currently manages two educational institutions: Cambridge Child Development Centre and Cambridge International School of Cambodia. For more details, please call 023229333 or 023227000.",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,Contact Information Centre Manager  023 227 000/ 016 499 599 21A Street 302 BKK1 PP KH  023 227 000/ 016 499 599
8,https://www.camhr.com/a/job/10013041,វគ្គ សិក្សាខ្លី អំពីរបៀបរកលុយតាមអនឡាញ,Sophy Santhana ,វគ្គ សិក្សាខ្លី អំពីរបៀបរកលុយតាមអនឡាញ,Top,~,5,$500-$999,~,18 ~ 50,"
          Part Time
        ","
          Finance
        ","
          General Business Services
        ","
          Professional Degree
        ","
          ~
        ","
          Phnom Penh
        ","សួស្តីអ្នកដែលមានចក្ខុវិស័យ ក្នុងការរកលុយតាម អនឡាញទាំងអស់គ្នា! ខ្ញុំដឹងថាមានប្រជាជនខ្មែរយើង ជាច្រើនដែលចង់សំរាក នៅផ្ទះ តែចង់បាន លុយហូរចូលច្រើនជា រៀងរាល់ខែ។ ខ្ញុំមិននិយាយថា ខ្ញុំជាមនុស្សពូកែ រឺ យ៉ាងណានោះទេ ក៏ប៉ុន្តែយ៉ាងហោចណាស់ ខ្ញុំបានរកឃើញ​នូវ គន្លឹសសំខាន់ៗ ជាច្រើនដែលអាចធ្វើអោយខ្ញុំ មានប្រាក់ចំនូល សមល្មមជារៀងរាល់ខែ ដោយគ្រាន់តែអង្គុយ នៅទីណា មួយក៏បាន អោយតែមាន Laptop និង​ Internet នោះជាការស្រេច។

ខ្ញុំតែងតែមានចក្ខុវិស័យ ចង់បាន មុខជំនួញមួយដែល ខុសពីអ្នកដ៏ទៃ បានន័យថា ភាគច្រើនមនុស្សគ្រប់គ្នា កំពុងតែធ្វើការអោយថៅកែ យ៉ាងសកម្ម តែចំពោះខ្ញុំវិញ កំពុងអង្គុយផឹកកាហ្វេ នៅក្នុង ម៉ាស៊ីនត្រជាក់ ស្តាប់ចំរៀងពិរោះៗ តែលុយនៅហូរចូល ច្រើនៗ។ នេះជាលក្ខណៈពិសេស នៃការរកលុយតាមអនឡាញ។

ដោយសារតែខ្ញុំដឹងថា បងប្អូនទាំងអស់មានបំនង ចង់សិក្សាវិធីដែលរកលុយ តាមអនឡាញ ដូចខ្ញុំច្រើននាក់ពេក ទើបខ្ញុំសំរេចចិត្តបង្កើតវគ្គ សិក្សាខ្លី​ អំពីរបៀបរកលុយតាមអនឡាញ។

ហេតុអ្វីត្រូវចាំបាច់រៀន គ្រាន់តែស្រាវជ្រាវ អនឡាញក៏បានដែរ!!!

និយាយតាមត្រង់ទៅបើ បងប្អូន មិនដែលចេះអ្វីសោះពីមុនមក ខ្ញុំហ៊ានធានាថា បងប្អូននឹងចំណាយលុយ និងពេលឥតប្រយោជន៏រាប់ឆ្នាំ មិនខាន។ ទំរាំតែបងប្អូន រកគន្លឹសឃើញ អ្នកដ៏ទៃទៀតគេរកបានលុយ រាប់ពាន់បាត់ទៅហើយ បើចាំដល់ពេលនោះ តើបងប្អូននឹងមាន ឱកាសល្អទៀតដែររឺទេ?

អ្វីដែលខ្ញុំចង់ប្រាប់នោះ គឺខ្ញុំមិនចង់អោយបងប្អូនខាត​ ពេលវេលា អស់លុយ ហើយមិនបានផល។ ខ្ញុំចង់អោយបងប្អូន អាច​រកលុយបានក្នុងរយៈ ពេលខ្លីៗ មិនចំនាយពេល ឥតប្រយោជន៏ ដោយគ្រាន់ តែមកសិក្សា ជាមួយខ្ញុំ ដែលជាមនុស្សបានជោគជ័យខ្លះ រួចទៅហើយ។

សូមទូរសព្ទ័ មកលេខខាងក្រោម ដើម្បីបានព័ត៌មានបន្ថែម!

095 88 99 50  រឺ  093 36 56 03",Laptop និង​ Internet.,"We are giving you free training on how to make money online for 4 hours absolutely free. This is your only 1 chance to learn the new stuff that no school or university ever taught you before. Hurry up and call to book your seat now as it is so limited.

If you really want to be successful in online business like me, I recommend you to give a chance to yourself and come to study with me. No charge, and the lesson will be straight forward. If you are in Province, you must call to book your seat as it is so limited.
Must call to book the seat first, otherwise you won't be able to study:

Please call: 095 88 99 50 or 093 36 56 03

Study Location: 
Asia Europe Univesity
832 ABCD, Kampuchea Krom Blvd., Sangkat Teuk Laak I, Khan Toul Kork, Phnom Penh-CAMBODIA Building B (6th floors), Postal Code: 12156

Time & Date:
Sunday 1st, 12, 2013 (1PM to 5PM)

Thanks,

Santhana
PS: Province student is also welcome


#53, St.336, Sangkat Boeung Salang, Khan Toul Kork, Phnom Penh 
",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Me  095 88 99 50  Contact Info Sophy Santhana Internet Marketing #53, St.336, Sangkat Boeung Salang Toul Kork, Phnom Penh  095 88 99 50"
9,https://www.camhr.com/a/job/10013040,Cutting Manager Assistant,Quantum clothing cambodia ltd,Cutting Manager Assistant,Middle,2,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Management
        ","
          Manufacturing
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","1. Ensure the plan for the following day covering all areas of the dept is received from the department Manager/Supervisor. (Table plan and lining plan)
2. Ensure the fabric is prepared ready at the workstation at all time.
3. Ensure the work from fabric stores is accompanied with the relevant documents such as Four in one sheet, Auto Lay, Properly check all Markers for Block ref, Ratio and style and duly signed by the Department Head.   
4. Ensure no incomplete roll quantity, four-in one sheet details is entertained at any point of time.
5. Ensure the lay ends are properly followed (1 cm on each ends)
6. Ensure the completed lay sheets are returned to the fabric store along with the transfer fabric if available immediately after completion of the lay.
7. Ensure the spreader and the straight knife operator follow the centerline discipline when it applicable.
8. Ensure the table plan provided is strictly followed and can be changed only by the Department Head based on the company requirement.
9. Any issue at any given time or any nature of problem found should be immediately inform to he Department Manager or to any member of management in his absence.
","1. Cambodian nationality
2. Able to demonstrate cutting skills 
3. English language 
4. Must possess People management skills.
5. Be able to handle stress situation.
6. Liaison with Logistics for cutting plans for both long and short term.
7. To produce and schedule cutting plans and through daily contact and prioritization.
8. To ensure best use of resources and development of all cutting staff.
9. Upkeep of stock records for fabric and cutwork within agreed procedures.
10. To provide and manage third party cutting resource necessary to achieve agreed style, color and dozenage requirements.
","Quantum Clothing (Cambodia) Ltd., is one of the global leaders in the textile industry, associate factory under Sunrise Group. The company took a decision to make a long-term investment in Cambodia involving in the manufacturing of shirts. Quantum Clothing (Cambodia) Ltd., displays a strong emphasis on the provision of a professional and ethical working environment and the implementation of World Class Standards in training and development. The factory, currently employing more than 2000 employees and producing for EU/US markets.
",Publish Date：Nov-28-2013,Closing Date：Dec-28-2013,"Contact Information Mrs. kakada Van  HR Manager 012963640 No. 313AB, Chaom Choa Street, Sangkat Choam Choa, Khan Posenchey, Phnom Penh  012963640"
