,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10032996,ជាងទូរសព្ទ័ 250-300$(សំភាសន៍ភ្លាម) ,HATHA JOB  CENTER,ជាងទូរសព្ទ័ 250-300$(សំភាសន៍ភ្លាម) ,Middle,~,3,Negotiable ,Male,18 ~ 40,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Others
        ","
          Khmer-- Fair
        ","
          Phnom Penh
        ",,,"ហត្ថាយ៉ប/HATHA JOB ជាមជ្ឈមណ្ឌលធនធានមនុស្ស ផ្តល់ការពិគ្រោះ ការបណ្តុះបណ្តាល ជួយស្វែងរក និងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនកម្ពុជាជិត១០ហើយ។ មជ្ឈមណ្ឌលក៏ជាទីកន្លែងជួយស្វែងរការងារនិងផ្គត់ផ្គង់បុគ្គលិកជូនក្រុមហ៊ុនដៃគូ។ បច្ចុប្បន្ននៅតែជាកន្លែងជួយស្វែងរកនិងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនដើម្បីទទួលបាន ការងារតាមការពេញចិត្ត លើសពីនេះក៏មានបណ្តុះបណ្តាលនូវភាសាការងារនិងជំនាញការងារមួយចំនួនដើម្បីជួយយុវជន នារីទទួលបានការងារត្រឹមត្រូវ ប្រាក់ខែសមរម្យ​។
            +++++++++++++++++++++
Hatha Job ឱកាសការងារជាប្រចាំសំរាប់លោកអ្នកជ្រើសរើសនិងផ្លាស់ប្តូរ ៖
1- គ្រប់គ្រងការងារផ្ទះ/Home careមានអាហារស្នាក់ 200$-300$
2- សេវាកម្មហាង ភោជនីយដ្ឋានមានអាហារស្នាក់ 150$-200$
3- ទីផ្សារ/លក់ 300$- 1000$
4- រដ្ឋបាល/គណនេយ្យជំនាញ200$-1000$
5- ជាងជំនាញ(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង
 ដេរសំលៀកបំពាក់...300$- 800$ 
6-អ្នកជំនាញមាន ចុងភៅ ពេទ្យ វិស្វករ ស្ថាបត្យករ.. 300$-800$
7- កម្មករទូទៅ $170- $230
8- គ្រូបង្រៀន/អ្នកបកប្រែ ៖ ភាសាខ្មែរ អង់គ្លេស ចិន ជប៉ុន....200$-700$
9- អ្នកបើកបរ(ក្បាល2, 3 ,4 ,5,) $200- $300
10- អ្នកគ្រប់គ្រង (supervisor​​ to manager ) $350- $2000
Hatha Job ទទួលបណ្តុះបណ្តាលដោយមិនបង់ប្រាក់នូវជំនាញការងារដូចជា
កូនជាងបច្ចេកទេស(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង ..គណនេយ្យហាត់ការ និងរដ្ឋបាលហាត់ការ (ទទួលបានប្រាក់ឧបត្ថម្ភ)
ទំនាក់ទំនងព័ត៌មានបន្ថែម ៖ 023 691 6761 អ៊ីម៉ែល hathajob@yahoo.com
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information HATHA JOB CENTER  023 691 67 61 # 32, next to the building of institute of Belty ( Steung Mean chey )  023 691 67 61"
1,https://www.camhr.com/a/job/10032995,Assistant Admin 2 position (ម្តុំស្ទឹងមានជ័យ),HATHA JOB  CENTER,Assistant Admin 2 position (ម្តុំស្ទឹងមានជ័យ),Fresh Graduate,~,2,Negotiable ,Male/Female,25 ~ 35,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Others
        ","
          Khmer-- Good
        ","
          Phnom Penh
        ",,,"ហត្ថាយ៉ប/HATHA JOB ជាមជ្ឈមណ្ឌលធនធានមនុស្ស ផ្តល់ការពិគ្រោះ ការបណ្តុះបណ្តាល ជួយស្វែងរក និងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនកម្ពុជាជិត១០ហើយ។ មជ្ឈមណ្ឌលក៏ជាទីកន្លែងជួយស្វែងរការងារនិងផ្គត់ផ្គង់បុគ្គលិកជូនក្រុមហ៊ុនដៃគូ។ បច្ចុប្បន្ននៅតែជាកន្លែងជួយស្វែងរកនិងជួយផ្លាស់ប្តូរការងារជូនប្រជាជនដើម្បីទទួលបាន ការងារតាមការពេញចិត្ត លើសពីនេះក៏មានបណ្តុះបណ្តាលនូវភាសាការងារនិងជំនាញការងារមួយចំនួនដើម្បីជួយយុវជន នារីទទួលបានការងារត្រឹមត្រូវ ប្រាក់ខែសមរម្យ​។
            +++++++++++++++++++++
Hatha Job ឱកាសការងារជាប្រចាំសំរាប់លោកអ្នកជ្រើសរើសនិងផ្លាស់ប្តូរ ៖
1- គ្រប់គ្រងការងារផ្ទះ/Home careមានអាហារស្នាក់ 200$-300$
2- សេវាកម្មហាង ភោជនីយដ្ឋានមានអាហារស្នាក់ 150$-200$
3- ទីផ្សារ/លក់ 300$- 1000$
4- រដ្ឋបាល/គណនេយ្យជំនាញ200$-1000$
5- ជាងជំនាញ(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង
 ដេរសំលៀកបំពាក់...300$- 800$ 
6-អ្នកជំនាញមាន ចុងភៅ ពេទ្យ វិស្វករ ស្ថាបត្យករ.. 300$-800$
7- កម្មករទូទៅ $170- $230
8- គ្រូបង្រៀន/អ្នកបកប្រែ ៖ ភាសាខ្មែរ អង់គ្លេស ចិន ជប៉ុន....200$-700$
9- អ្នកបើកបរ(ក្បាល2, 3 ,4 ,5,) $200- $300
10- អ្នកគ្រប់គ្រង (supervisor​​ to manager ) $350- $2000
Hatha Job ទទួលបណ្តុះបណ្តាលដោយមិនបង់ប្រាក់នូវជំនាញការងារដូចជា
កូនជាងបច្ចេកទេស(ដែក អ៊ីណុក កញ្ចក់ ឈើ ម៉ាស៊ីនត្រជាក់ សំណង់ ភ្លើង ..គណនេយ្យហាត់ការ និងរដ្ឋបាលហាត់ការ (ទទួលបានប្រាក់ឧបត្ថម្ភ)
ទំនាក់ទំនងព័ត៌មានបន្ថែម ៖ 023 691 6761 អ៊ីម៉ែល hathajob@yahoo.com
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information HATHA JOB CENTER  023 691 67 61 # 32, next to the building of institute of Belty ( Steung Mean chey )  023 691 67 61"
2,https://www.camhr.com/a/job/10032994,Administrative Officer,microlab Medical Laboratory,Administrative Officer,Middle,~,2,$200-$500,Female ,18 ~ 30,"
          Full Time
        ","
          Administration
        ","
          General Business Services
        ","
          Others
        ","
          Khmer-- Excellent
        ","
          Phnom Penh
        ","1. Tidy work place and offices
2. Register, log in data in database and print
3. Cash receive
4. Prepare document and meeting
5. Inventory management

","1. At least high school graduated
2. Can write some English
3. No need experience
4. Can work under pressure
5. Team work and good communication
6. Friendly and high personality
7. Hard working and willing to learn

Note: More education can be substituted for experience or more experience for educations

Interested applicants are requested to submit their current CVs with supporting documents and cover letters address to Ms. Run Vorleak, Executive Director of microlab. 
20B3, St 107K, Khan Kakab, Sangkat Posenchey, Phnom Penh

For more detail information, please call: 012 84 81 12/070 68 78 98

Deadline for submission of documents is at 4:30PM of September 15, 2014.
Please note that only those who are shortlisted will be call for interview. 
",Making Diagnostics. Finding Cures. Saving Patients.,Publish Date：Aug-05-2014,Closing Date：Sep-03-2014,"Contact Information Miss. Khornsath Somarany Technical Manager 012 848112 /070 48 44 06 20B3, St 107K, Khan Kakab, Sangkat Posenchey, Phnom Penh  012 848112 /070 48 44 06"
3,https://www.camhr.com/a/job/10032993,QC Garment-Chinese Language (300$-500$),"Aplus Consulting Co., Ltd",QC Garment-Chinese Language (300$-500$),~,~,3,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          QC/QA
        ","
          Manufacturing
        ","
          ~
        ","
          ~
        ","
          Phnom Penh
        ","-	Give proper instruction to subordinates and to ensure executing garment inspection in accordance with buyer’s expectation respectively.
-	Educate, coach, train up the subordinates
-	Co-work with Merchandising team
-	Periodical report present is required
","-	Knowledges in the field of garment production.
-	Experiences as garment quality control staffs and/or managers 
-	Ability to communicate in English and Chinese is preferable  
-	Ability to work both independently and as a member of a team




","Welcome to Aplus Group

We welcome you to Aplus Consulting, considered Cambodia’s most sort after human resource partners. Established in 2008 to provide human resource and tax solutions to local and international companies in Cambodia. Our young and dynamic company has experienced significant growth and now partners with more than 100 organisations, with almost 1,000 employees placed throughout the country.1

We have built a strong team of highly qualified and experienced local and international professionals, bringing their knowledge and expertise of legal, accounting, employee migration, talent acquisition and human resource management and development. We measure our own success from the trust our clients continue to place in us to provide sustainable support services and to grow their human potential.

We sustain the heart we bring to business with our commitment to community development. We partner with universities, scholarship programs and village education to support the academic advancement of young Cambodians. We demand a lot from our team and we commend them for the extra mile they go to volunteer their time, providing on call support for village to city migrating students and  preparation for work  advice and coaching.

We sincerely thank our team, our partners, our clients for helping us to reach a stage where we can proudly hold up SME1 Asia Awards 2012. We promise to only get better at our work and our services for our sustainable success for all.
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information Ms. Long Sochenda  069 477 236/ 078 202 333 KT 4 floors, # 23, street 112, sangkat Phsar Depo 3, Khan Toul Kork, Phnom Penh.  069 477 236/ 078 202 333"
4,https://www.camhr.com/a/job/10032992,Japanese Translator ,"Aplus Consulting Co., Ltd",Japanese Translator ,Fresh Graduate,~,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Manufacturing
        ","
          ~
        ","
          Japanese-- Good
        ","
          Phnom Penh
        ",,,"Welcome to Aplus Group

We welcome you to Aplus Consulting, considered Cambodia’s most sort after human resource partners. Established in 2008 to provide human resource and tax solutions to local and international companies in Cambodia. Our young and dynamic company has experienced significant growth and now partners with more than 100 organisations, with almost 1,000 employees placed throughout the country.1

We have built a strong team of highly qualified and experienced local and international professionals, bringing their knowledge and expertise of legal, accounting, employee migration, talent acquisition and human resource management and development. We measure our own success from the trust our clients continue to place in us to provide sustainable support services and to grow their human potential.

We sustain the heart we bring to business with our commitment to community development. We partner with universities, scholarship programs and village education to support the academic advancement of young Cambodians. We demand a lot from our team and we commend them for the extra mile they go to volunteer their time, providing on call support for village to city migrating students and  preparation for work  advice and coaching.

We sincerely thank our team, our partners, our clients for helping us to reach a stage where we can proudly hold up SME1 Asia Awards 2012. We promise to only get better at our work and our services for our sustainable success for all.
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information Ms. Long Sochenda  069 477 236/ 078 202 333 KT 4 floors, # 23, street 112, sangkat Phsar Depo 3, Khan Toul Kork, Phnom Penh.  069 477 236/ 078 202 333"
5,https://www.camhr.com/a/job/10032991,Senior Field Supervisor,"HRINC (Cambodia) Co., Ltd",Senior Field Supervisor,Senior,~,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Others
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Willing to go and travel around provinces with other research team members for data collection
- Making schedule arrangement and appointment with clients (respondents)
- Supervise or coordinate the activities of subordinates
- Conduct interviews with respondents including households, enterprises, and banking institutions
- Quality control of data collection
- Data management
- Report directly to the team leader","- Graduate of economics, finance and banking, business, social science and other related field.
- Good supervisory skills
- Previous working experience as field supervisor
- Flexible, resourceful, disciplinary and able to work with minimum supervision
- Accuracy and good attention to details
- Computer competency required, computer skills at a minimum: MS Word and MS Excel
- Proficiency in verbal and written both Khmer and English
- Good communication and interpersonal skills
- Be able to travel to various provinces with research team
- Be able to work as a team and honest
- Working full-time","HRINC is the leading provider of HR Services to the Cambodia market and expanding to the South East Asia region.  We support multinational companies and leading ASEAN conglomerates and SMEs with their Human Resource needs, from consulting and market intelligence, to outsourcing and compliance as well as recruitment.",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information Mr. THA Chanthan  011 557 761 Building #10, Oknha Pich Avenue (Street 242), Sankat Chaktumok, Khan Daun Penh, Phnom Penh  011 557 761"
6,https://www.camhr.com/a/job/10032990,Sales and Marketing  (up to $800 @ Seam Reap),"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Sales and Marketing  (up to $800 @ Seam Reap),Senior,3,3,Negotiable ,Male/Female,25,"
          Full Time
        ","
          Marketing
        ","
          Automotive - Vehicle
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Battambang，Phnom Penh
        ","- welcome guest
- To Ensure minimum company sales target 
- To ensure display in showroom are clean 
- To identify the need of customer and providing sufficient 
- To issue quotation, contract and invoice
- Collecting, analyzing and evaluating market
- Follow up with customer 
- Other task assign by supervisor
","- Graduated Bachelor Degree in Marketing or equivalent 
- 3 Years experience in Sales / Marketing
- Experience from Automotive / Vehicle is priority
- Can speak English well 
- Computer skill ( Ms.Word & Excel, outlook, internet & email)
- Willing to work and high commitment
- Problem solving and flexible
- Good interpersonal skill
- Be able to work in Siem Reap Province.
","FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information Ms. Pin Sitha  016789129 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  016789129"
7,https://www.camhr.com/a/job/10032989,Sales and Marketing  (up to $700 @ Seam Reap),"FORVAL (CAMBODIA) CO.,LTD (Japanese Consulting Company)",Sales and Marketing  (up to $700 @ Seam Reap),Senior,3,3,Negotiable ,Male/Female,25,"
          Full Time
        ","
          Marketing
        ","
          Automotive - Vehicle
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Siem Reap
        ","- welcome guest
- To Ensure minimum company sales target 
- To ensure display in showroom are clean 
- To identify the need of customer and providing sufficient 
- To issue quotation, contract and invoice
- Collecting, analyzing and evaluating market
- Follow up with customer 
- Other task assign by supervisor
","- Graduated Bachelor Degree in Marketing or equivalent 
- 3 Years experience in Sales / Marketing
- Experience from Automotive / Vehicle is priority
- Can speak English well 
- Computer skill ( Ms.Word & Excel, outlook, internet & email)
- Willing to work and high commitment
- Problem solving and flexible
- Good interpersonal skill
- Be able to work in Siem Reap Province.
","FORVAL CAMBODIA is a leading Japanese Consulting Company. Our main mission is “For Social Value”. We provide clients for one stop service from investment/start-up phase to expansion phase. Please contact us. 

1.Oversea Investment
      Marketing Research
	Business Registration

2.HR Services (Recruitment and Training)
	Recruitment: For clients, support recruiting process
                     For candidates, career consulting
	Training: Gathering Training, Customize Training 

3.IT Services 
	Software and Web Development
	IT Support and Maintenance
	Security Camera Installation 
",Publish Date：Aug-05-2014,Closing Date：Sep-04-2014,"Contact Information Ms. Pin Sitha  016789129 3rd Floor, The iCON Professional Building, 216 Norodom Blvd, Tonle Bassac, Chamkamorn, Phnom Penh  016789129"
8,https://www.camhr.com/a/job/10032988,Kindergarten teachers (Native Speakers),New Gateway International School,Kindergarten teachers (Native Speakers),Fresh Graduate,1,2,Negotiable ,Male/Female,18 ~ 25,"
          Full Time
        ","
          Education/Training
        ","
          Education
        ","
          Associate Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,"New Gateway International School(GIS)
We initiate the education of our students at their level of preparedness by providing the highest quality learning experiences we can provide that lead to the success of everyone involved, especially the targeted success of students.

We focus our efforts on academic preparation for all of our students and professional or career preparation when such an emphasis is suitable. We emphasize the success of our students in ways that fit their needs and goals. Practical applications of learning will build confidence among students about their competence in various capacities.

We promote language familiarity and mastery, mathematics, science, history, social sciences, physical education, the arts, and other disciplines as integral parts of their curriculum.

OUR MISSION
To prepare a generation of thinking and committed citizens who are capable of contributing towards Cambodia’s continued growth and prosperity. Constantly revisiting the curriculum to ensure that the skills and knowledge taught in our school meets the challenges of the 21st century. New Gateway International School empowers students to achieve educational, professional, and personal success through lifelong learning in our dynamic and original school. Students will be prepared for living successfully as future leaders and responsible caring members of Cambodian society. We provide specialized, comprehensive, and supportive educational experiences, foster academic integrity, and encourage lifelong learning.

CURRICULUM
NGIS curriculum aims to nurture each child to his/her full potential, to discover their talents and to develop in them a passion for life-long learning. Students go through a broad range of experiences to develop the skills and values that they will need for life. The broad-based curriculum imparts literacy, numeracy, bilingualism, the sciences, humanities, aesthetics, physical education, civics and moral education, and National Education.
",Publish Date：Aug-05-2014,Closing Date：Aug-19-2014,"Contact Information Mr. Andy   No. 2, St. 156-211, Sangkat Veal Vong, Khan 7 Makara, Phnom Penh, Cambodia.  "
9,https://www.camhr.com/a/job/10032987,房地产业务员，会计助理,Bookmen Business & Consultant,房地产业务员，会计助理,Fresh Graduate,1,4,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Accounting/Audit/Tax Services
        ","
          Bachelor Degree
        ","
          Chinese-Mandarin-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Aug-05-2014,Closing Date：Sep-03-2014,"Contact Information Chris Lee Administration Manager 012 696 154 #23, Street07 Borey Peng Hourt The Star Light (598), Sangkat Phnom Penh Tmey, Khan Sen Sok, Phnom Penh, Cambodia  012 696 154"
