,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10013615,Medical interpreter / insurance procedure Staff(JA285),JINZAI,Medical interpreter / insurance procedure Staff(JA285),Senior,2,1,Negotiable ,~,22 ~ 40,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Medical/Pharmaceutical
        ","
          Bachelor Degree
        ","
          English-- Good Japanese-- Excellent
        ","
          Phnom Penh
        ",#NAME?,"- Male or Female Only( 22-40)
- Have experience in translation/interpretation and medical treatment related field. 
- Must good at Japanese (Business Level), speaking, reading and writing
- Be able to use English for communication 
- Ability to understand and interpret well in medical related field
- Be friendly 
- Act positively
- Be able to work on Saturday and Sunday 
- Need  person who can work with responsibility
- Have PC skills,
HOW TO APPLY FASTER
Please contact
Name: Ms. Sereireth
Address: #298, Monivong Blvd., Phnom Penh.
Tel: 023-964-864/023-555-0118 (Working Hour 8:00-18:00)
Email: oshigoto.taro@gmail.com
Working Place: Phnom Penh 
Working Hour:
8:00～17:00          
(JA285)
- Salary $ 500 ～ $ 800

",,Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,Contact Information HR Officer  023-555-0118  Phnom Penh null  023-555-0118 
1,https://www.camhr.com/a/job/10013614,System Technician,"Chuan Wei (Cambodia) Co., Ltd.",System Technician,Entry Level,1,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Technician/Maintenance
        ","
          Telecommunication
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","• Provide Hardware and Software installation on IT. Infrastructure and end users components
• Provide routine support on system infrastructure and end users components
• Maintaining monitoring system and enhancing proxy server and caching 
• Maintaining RSYnc Backup server and client
• Develop new tools as identified by supervisor and management
• Maintaining application infrastructure such as intranet, Web, Mail, Voip, IVR, Fax, file server, BSS/OSS, solarwind
• Installation, Configuration, maintenance on File server Mail, DNS, Web server, FTP, VPN Server, Ticket System
• Maintaining network infrastructure such as DNS, DHCP, NTP","• Bachelor degree in computer science, system administration or equivalent
• 1 year experience on IT field 
• Knowledge on Linux and Windows OS Platform
• Knowledge Web Development: HTML, PHP with MySQL
• Good command of English and Khmer","Chuan Wei (Cambodia) Co., Ltd is a technology oriented full service ISP and telecommunications carrier for enterprise class customers and government institutions. Chuan Wei also offers high quality wireless broadband services in the consumer market with the focus on affordability and accessibility to the Cambodia market in mind. Our business goals are to assist in further development of information and communications technology (ICT): 1) Invest in our employees' skills set and training and development. 2) Narrow the Digital Divide by offering affordable broadband data services in Cambodia. 3) Offer world-class quality and reliability in communications services for the enterprise market.
",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Ms. Sokhou  023 215 001 No. 294, Mao Tse Toung (St. 245), Unit 8B, 2nd floor, Regency Square, Hotel InterContinental  023 215 001"
2,https://www.camhr.com/a/job/10013613,Im-Export &Purchasing Officer,BEES-GROUP,Im-Export &Purchasing Officer,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Merchandising/Purchasing
        ","
          Jewellery/Gems/Watches
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","  	Summary of position
Our client is one of the leading international company specialized in designing, sourcing and manufacturing highly technical products. The company is currently constructing a manufacturing facility in the Phnom Penh Special Economic Zone. The Im-export & Purchasing officer will be responsible to over see all the import-export activities and purchasing of the facility.
Main Duties and responsibilities
IMPORT:

• Receive purchase request from other departments
• Send email to suppliers for quotation
• Check Invoice, Packing List
• Confirm for good delivery and transfer to Customs software/paperwork
• Contact carrier and forwarder for proceeding customs formalities.
• Follow up until the goods arrive, check the quality, quantity, etc.
• Input data and details as necessary in software and paperwork systems
• Arrange the payments to the suppliers, transportation charge, customs taxes
• Prepare reports, statistics, records by the end of the month, etc.

DIAMOND IMPORT/EXPORT:

• Liaise with overseas partners to determine quantities and shipping dates
• Arrange paperwork and formalities for the import/export of product
• Arrange all customs formalities
• Check and/or arrange Kimberley process formalities are fully complied with
• Liaise with Brinks and their partners to arrange transportation and necessary paperwork
• Issue documentation to customers for approval
• Issue paperwork to receiving party to confirm correctness
• Issue paperwork for items to export
• Pack the goods and Issue Invoice, packing list, other related docs (contact with forwarder for shipping cost) send to other party for checking
• Follow up until the goods arrive, check the quantity, categories, etc.
• Transfer to information to customs paperwork/software, contact the forwarder to proceed the customs formalities and book for the flight
• Prepare reports, statistics (items input), records, etc.
• Remind customers for the payment progress as stated in the contract

PURCHASING:

• Identify vendors who have potential to supply the company
• Follow the vendor selection and approval process to bring vendors on board to the company
• Receive purchase request from other department
• Source suppliers and best quotation for requested items
• Submit to management for approval then issue PO (understand clearly the using purpose of each items) and work with the vendor to receive the sales contract/invoice
• Purchase goods directly or follow up the goods until delivery from supplier and check quantity, quality, categories, etc.
• Inform to the related departments which send the purchase request and hand over to the store keeper
• Arrange the formalities of collecting the invoice, contract liquidation, goods handling over, give the vouchers to accountant, etc.
• Co-ordinate with other departments such as: Store, accountant, production for the smooth purchasing.
• Prepare monthly records, statistics, and reports.

Reporting
• Report to the Administration Manager","
• University degree
• Experience of Import/Export from diverse locations
• Purchasing Experience
• Intimate knowledge of customs formalities and procedures for import and export
• Strong Communication and presentation skills
• Good Attitude, responsible and result oriented individual
• Fluent in Khmer Speaking, reading and Writing
• Fluent in English speaking, reading and writing
• Computer Literate
• Experience working for foreign companies
• Experience of import/export in Special Economic Zone","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
3,https://www.camhr.com/a/job/10013612,Sales Supervisor,TSMC Home Products Co Ltd,Sales Supervisor,Middle,2,1,$200-$500,Male/Female,24 ~ 35,"
          Full Time
        ","
          Sales
        ","
          Wholesale/Retail
        ","
          Bachelor Degree
        ","
          English-- Fair Khmer-- Good
        ","
          Phnom Penh，Provinces
        ","- Meet or exceed marketing and sales target by developing and implementing marketing and sales strategy plans to achieve sales quotas
- Ensure that company's products are well distributed to all dealers in assigned territory 
- To manage, keep good relationships and grow network of dealers, retailers and wholesalers
- Execute promotional activities and plan monthly sales for provinces
- Report daily, weekly, monthly sales to sales manager
- Developing monthly sales plan for own territory and identify ways to achieve the target
",#NAME?,,Publish Date：Dec-12-2013,Closing Date：Jan-11-2014,"Contact Information TSMC Home Products   023 210905, 081 888325 132 eo, St 217, Sangkat Orussey 3, Khan 7 Makara   023 210905, 081 888325"
4,https://www.camhr.com/a/job/10013611,អ្នកបើកបររថយន្ត,"CFOCN - Cambodia Fiber Optic Communication Network Co.,Ltd",អ្នកបើកបររថយន្ត,Entry Level,2,1,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Telecommunication
        ","
          High School
        ","
          Chinese-Mandarin-- Fair
        ","
          Phnom Penh
        ",បើកបរសម្រាប់បុគ្គលិកគ្រប់រូបក្នុងក្រុមហ៊ុន,"-​ យ៉ាងហោចរៀនចប់ថ្នាក់ទី៩
- មានប័ណ្ណបើកបរ
- កាយសម្បទាសមរម្យ
- សុភាពរាបសា ស្លូតបួត
- ចេះនិយាយភាសាចិនបានបង្គួរ","(Cambodia) Fiber Optic Communication Network Co., Ltd. (CFOCN) was incorporated as a limited liability company in the Kingdom of Cambodia in April, 2006 with its registered office at No.199ABC, Mao Tsetoung Blvd, Sangkat Toul Svay Prey, Khan Chamkarmon, Phnom Penh, Cambodia. The company specializes in investment, construction and leasing/selling of domestic and international fiber optic communication network, as well as communication data transmission, Internet hosting etc. Its construction personnel and service teams are distributed all through the country.",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information cfocnhr@cfocn.com.kh 060669944  060 66 99 44 No.29, Street 592, Sangkat Boeung Kok II, Khan Toul Kork,Phnom Penh, Phnom Penh, Cambodia  060 66 99 44"
5,https://www.camhr.com/a/job/10013610,Carton Box Designer,"Hong Leng Huor Co., Ltd (HLH Transport)",Carton Box Designer,Middle,1,1,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Design
        ","
          Packaging
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","1-Design layer, logo or other on Carton Box.
2-Conduct all preparation of new products
3-Order mold/edition to a suppliers based on a drawing
4-Maintain/repair machines, the factory building and utilities.
5-Maintain the normal condition inspecting, and refueling for all machines and recording.
6-Analyze a defects and a yield and improve.
7-Conduct a workers aiming to make the safety workplace.
8-Maintain good and constant communication with the related others department.
9-Working relationship with equipment supplier and customer
10-Incorporate 5S supporting ""Safety, Quality,Productivity"" for all daily production activities.
11-To design in Carton sheets (as customers needs.","1-Bachelor Degree of design or related skill.
2-Can use Corel Draw, AutoCAD, Photoshop, Illustrator, 
3-Know English and Khmer language (Good in Speaking, Reading)
4-Experience at least 1 year in design 

",,Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Sovannara  017666204 PPSEZ, National Road 4, Phnom Penh.  017666204"
6,https://www.camhr.com/a/job/10013609,Quality Controller,Reitmans Canada Limited,Quality Controller,Middle,3,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          QC/QA
        ","
          Manufacturing
        ","
          Bachelor Degree
        ","
          English-- Good Chinese-Mandarin-- Good Chinese-Cantonese-- Good
        ","
          Phnom Penh
        ",Carry out quality control and inspection procedure accordance with buyer’s requirements,"• Preferably graduated from relevant institutes on Fashion and Clothing
• At least 3 years QC experience in garment industry for woven, cut & sewn knit and sweater
• Smart, initiative and have common sense
• Excellent communication skills and able to work under pressure
• Able to read in English and Chinese, and write report in Chinese
• Fluent spoken in Cantonese and Mandarin is an advantage
• Proficiency in computer
",A well established garment buying office.,Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,Contact Information Mr. Lin  012591999 phnom penh  012591999
7,https://www.camhr.com/a/job/10013607, Sale and marketing (3 positions) Urgent ,"HIGHPOINT CO., LTD", Sale and marketing (3 positions) Urgent ,Senior,1,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Marketing
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          ~
        ","
          Phnom Penh
        ",#NAME?,"- Fresh graduate or 3-4 years student in University of business administer or related Major as Marketing 
- Good team work
- 1 years experience in sale and Marketing 
- Good task management
- Good planning and analyses skill
- Ability smart and hard working 
- Good communication skill
- Honestly
- Good knowledge in English (writing, Speaking, Listening)
- Computer knowledge Microsoft Office and Internet Email

HOW TO APPLY

If you are interested in any of the above positions, please forward your C.V to email: hr@highpoint.com.kh
Contact person: Mr KHET Khon -HR and Admin Manager 
HR/Administrator 
Tel: +855 (0) 90 550 928 /90 659 666
Office Center Address: Bayon Market 6th flore, room: 601
","
Who We Are

HIGHPOINT is leading provider  of point of sale, mobile computing, Barcode Printer, barcode lable, photo printer,  large format printer, scanner, passbook printer, dot matrix printer, receipt printer, card printer and RFID Products and solutions in Cambodia. For over five years, we have worked hard to earn a reputation for being dedicated, reliable and customer-oriented.

We Owe Our Success To You

HIGHPOINT contine to grow year after year. We have one overriding objective: "" Focus on you, the customer"". We work hard to listen carefully and tailor our solutions to meet your needs. Then, we make ordering easy for you while providing a great value. Our goal is to build a growing relationship with you, and we appreciate the opportunity to serve you.

Why Choose HIGHPOINT?

Dedicated Account Team


Our Account Managers will not compromise when it comes to providing you top-notch service. Your Account Manager is the primary point of contact for your business and makes it a priority to get to know you, your company and all your needs.

Highly-Trained Technical Support


Our technical staff has the broadest knowledge and every signifficant certification in the industry. One of our friendly experts is always available to suggest products and solutions for any situation.

Incredible Value


Our purchasing power means big savings for you. Whatever your project, our team will work hard to deliver a solution that fits your budget.

Largest Inventory in the Industry and Same-Day Shipping


Whatever your barcoding, mobile computing, or printing needs, we will fill your order and ship it the same day.

Premier Access to Top Manufacturers


HIGHPOINT maintains strong strategi partnerships with the leading manufacturers in barcoding, mobile computing, printing, Photo Printer, Large format Printer, scanner, Projector, Passbook Printer, Slip printer, report printer, card printer and RFID Products

Responsive Customer Service


E",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Mr.Sengthan  +855 (0) 90 550 928/ 090 659 666 #66/64E0, Street 139, Phnom Penh, Cambodia  +855 (0) 90 550 928/ 090 659 666"
8,https://www.camhr.com/a/job/10013606,Used-Car Sale Consultant (300-500),"HRINC (Cambodia) Co., Ltd",Used-Car Sale Consultant (300-500),Middle,2,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Sales
        ","
          Automotive - Vehicle
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","• Regular collect U-Car market trend
• Analyze and propose U-Car order list
• Prepare calculation sheet and sales strategy on each order models
• Collect trade in customers from each sales consultant
• Estimated Trade in base on market price and propose to manager
• Check and evaluating actual car
• Check recondition U-Car
• CEP comparison and trade in proposal
• Prepare sales tools
• Conduct Spec. feature training to sales consultant
• Collect and analyze customer inquiries and making weekly report
• Daily update market movement especially pricing
• Other duties as assigned by Manager.","• Bachelor degree of English Literature/Management or related file
• 2 years sales experience with U-car Biz
• Honest and hard working
• Good Interpersonal skill
• Good English communication
• Excel Computer skill: word, advance excel and other program is an advantage
• Other tasks will be assigned by supervisor.","HRINC is the leading provider of HR Services to the Cambodia market and expanding to the South East Asia region.  We support multinational companies and leading ASEAN conglomerates and SMEs with their Human Resource needs, from consulting and market intelligence, to outsourcing and compliance as well as recruitment.",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information SAM Pisey  +855 (23) 211437 Building #10, Oknha Pich Avenue (Street 242), Sankat Chaktumok, Khan Daun Penh, Phnom Penh  +855 (23) 211437"
9,https://www.camhr.com/a/job/10013605,Financial Manager,Garden City Golf Club,Financial Manager,~,4,1,Negotiable ,Male/Female,28 ~ 40,"
          Full Time
        ","
          Accounting
        ","
          Entertainment
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","• Collate data and prepare reports and other financial analysis to ensure the General Manager and Department Heads have a thorough understanding of the company performance.
• To assist in formulating monthly and annual financial revenues, including expenditure, revenue generation and cash flow forecasts for the Company.
• Develop, implement and monitor all financial systems processes to ensure reliable and accurate financial information is continually available to proactively guide management in the financial decision making process of the company.
• To take full responsibility for establishing and implementing effective accounting procedures covering all financial practices at the Company.
• To supervise the development and maintenance of general ledgers, payroll records, accounts receivable, accounts payable, profit/loss statements, annual tax returns, and special financial reports as required during the year.
• To recruit, train, supervise and evaluate the performance of the accounting staff.
• Responsible for preparing, in conjunction with the Company's appointed auditors, a full report of annual financial results.
• To attend various finance and committee meetings, and represent the Company at external local finance related meetings as necessary.
• Confers and interacts with Department Heads to effectively guide the financial record keeping and decision making of their department and the company.
• Answers inquiries from members concerning financial billings, handles aged receivables as guided by current company policies.  
",#NAME?,"Garden City Golf Club is the best golf course in Cambodia, conveniently located just 15 kilometers northeast of Phnom Penh international airport. We are offering professional golfers the ultimate golfing experiences, adhere to truly international standards among the best golf course in the world.  Garden City Golf Club is under L.Y.P. Group Co., Ltd. We have partnered with IMG, one of the world leading golf course management companies to deliver the finest golf services and standards in Cambodia.",Publish Date：Dec-02-2013,Closing Date：Jan-01-2014,"Contact Information Mr.Sameth / Ms.Dina  067 976 333 / 096 40 30 395 Phum Prek Taroth, Sangkat Prek Tasek, Khan Russey Keo, Phnom Penh, Cambodia  067 976 333 / 096 40 30 395"
