,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10012817,Phone Receiver,BEES-GROUP,Phone Receiver,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Energy/Power/Water/Oil & Gas
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","  	Vacancy Type:
Work Experience:
- Receive incoming call & record address of customers
- Coordinate & to arrange task for delivery boy to deliver gas/products to customer
- Assist others job assignment from Superior","- Candidate who has experience in call center at least 1 year
- Welcome for student who just finish senior high school
- Able to communicate in English","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
1,https://www.camhr.com/a/job/10012816,Auditor,BEES-GROUP,Auditor,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        "," 	Vacancy Type:
Work Experience:3
Age: -Participate in conducting the social, technical and security audits at the garment and footwear factories
-Assess the compliance of factory’s policies and procedures and implementation
-Interview people (management, staffs and workers)
-Assess the health and safety structures in workplace and dormitory or else
-Review documentations, labor contracts, records of attendance & payroll, training records and other legal documents
-Complete certain audit checklist and questionnaires
-Summarize audit results on the corrective action plan paper
-Make audit reports with quality of client’s requirements and send the audit reports to client within the turn around time
-Update the audit guidelines or work instruction of each audit program
-Keep the audit documents on file
Assist in the audit business promotions to local clients
-Support the audit team and supervisor as necessary ","-With at least 3-year work experience in the areas of either Social Compliance/ Corporate Social Responsibility Audit, HR/Admin or Legal Consultancy.
-Bachelor degree in Human Resources, Laws, English
-Working knowledge of MS Office applications;
-With knowledge of Cambodian Labor Law, other local relevant laws and regulations
-Good command of spoken and written English
-Able to work as team, site work under time constraints or conditions of high pressure
-Have ability to work independently
-Be patient, be honorable, have good attitude, possess good time management
-Have sound judgment with high sense of ethnics
-Good interpersonal communication skills
-Be able to perform multi audit programs and details oriented
-Be highly motivated and open-minded to learn something new ","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
2,https://www.camhr.com/a/job/10012815,Waiter/Waitress,OCC cafe restaurant,Waiter/Waitress,~,~,3,Negotiable ,~,18,"
          Full Time
        ","
          Catering/Restaurant
        ","
          Food & Beverages
        ","
          High School
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,"OCC coffee is the foremost Organic Arabica coffee in Northern Thailand. Our goal is to promote Organic Coffee throughout the Northern mountains of Thailand,Myanmar and Laos, We are the first Organic farm in Thailand currently producing only unique quality Arabica coffee in this region and having limited amount available for specail customers who choose and select the best and specail coffee.",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information HR- Department  088 585 9090 #04-06-08-10, St. 1019 (Northbrigde), Sangkat Teuk Thlar, Khan Sen Sok, Phnom Penh  088 585 9090"
3,https://www.camhr.com/a/job/10012814,Administrative Assistant,BEES-GROUP,Administrative Assistant,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Advertising/Media/Publishing/Printing
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        "," 	Provide secretarial and administrative support and be prepared to serve more than one department
? Handle incoming/outgoing mails and phone calls
? Handle travel arrangements and coordinate meetings
? Keying in data and manage filing for the departments
? Leave cover for secretary and receptionist
? Other general administrative duties as assigned","? Diploma with 1-3 years of relevant working experience
? Conversant in Microsoft Office applications
? Good command of written and spoken English & good interpersonal skills
? Self driven, meticulous and be able to work with minimal supervision ","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
4,https://www.camhr.com/a/job/10012813,Receptionist ,La Rose Boutique & Spa,Receptionist ,~,~,1,Negotiable ,Female ,Age Unlimited,"
          Full Time
        ","
          Customer Service
        ","
          Hotel/Hospitality
        ","
          ~
        ","
          English-- Good
        ","
          Phnom Penh
        ","This position offers excellent career development and promotion opportunities. 
In the this role, one is expected to
. Accurately administer front desk clerical systems and procedures.
. Welcome guests as soon as they arrive with due care and attention
. Assist with the smooth and efficient operation of the Front Office Department and all related Guest services
. Help encourage customer loyalty by developing friendly, personalized relationships
. Effectively manage the Reception and ensuring incoming calls are given the finest service excellence
. To handle every query, including Reservations inquiries in a polite and courteous manner ",". Experience in spa/hotel is an advantage;
. Good knowledge of English is essential;
. No more than 30 years of age;
. Must be well presented and professionally groomed; 
. Must be, at least, 165 cm in height;
. Must be computer literate in Microsoft Word, Excell and etc., 
. Have experience with large volume cash handling, posses mathematical/analytical skills and excellent customer service skills;
. Secretarial skills and foreign languages are also preferred.
. Be proactive and hard-working;
. Willing to work under-pressure, long term; 
. Ready and flexible to work at all required time and in occasional mission;","La Rose Boutique & Spa is Phnom Penh’s stylish destination for Retreat, Relaxation and Rejuvenation. As a City Spa Retreat,we offer personalized services in spa, lodging in tastefully decorated suites with city view, and healthy dining in our restaurant.",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information HR Department  080 350 350 No. 164B, Norodom Blvd., Sangkat Tonle Basac, Khan Chamkarmorn, Phnom Penh  080 350 350"
5,https://www.camhr.com/a/job/10012812,Native English Teacher,Sovannaphumi School,Native English Teacher,Middle,2,1,Negotiable ,~,Age Unlimited,"
          ~
        ","
          Education/Training
        ","
          Education
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","Newton Thilay School (NTS) is one of the established educational institutions under the NTC Group. SPS is fully committed to achieving a high standard of excellence in education, in partnership with the Ministry of Education, Youth and Sports in the development of human resources in Cambodia.

Newton Thilay School provides a comprehensive range of Khmer General Education from kindergarten to grade 12 and General English Program from kindergarten to secondary. NTS was established academic partnership with all NTC Group’s business units and other institutions and organizations both locally and internationally. 

We now urgently seek qualified native speaker to fill in the position of English Teacher based in Newton Thilay School, Phnom Penh. 

Native English Teachers	: 1 Position (Rate: $10/Hour)

Skills and qualifications: 

- Native speaker
- Holding a teaching Degree 
- First English teaching experience
- Enthusiastic, hard-working, team oriented
- Computer literacy (Word, Excel, Internet & E-mail)
- Be creative and skillful
- Good interpersonal and communication skills
- Strong initiative and ability to work under pressure 
- Be able to work fulltime 
- At least two years’ experience in language teaching



","Special requirements: 
The successful candidate must agree with the following conditions.

- Teach many levels in a term.
- Travel to a few branches of NTS to teach in a term.
- Accept whatever classes at any branches assigned.
- Own his/her vehicle. ","Sovannaphumi School (SPS) is one of the recently established educational institutions under the NTC Group. SPS is fully committed to achieve a high standard of excellence in education, in partnership with the Ministry of Education, Youth and Sports in the development of human resources in Cambodia.

Sovannaphumi School provides a comprehensive range of Khmer General Education from kindergarten to grade 12 and General English Program from kindergarten to secondary. SPS was established academic partnership with all NTC Group’s business units and other institutions and organizations both locally and internationally. 
",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Sovireak Biv  HR Manager 015 219 259 Phnom Penh Head Office: #100, Pasteur Street, Sangkat Phsar Thmey III, Khan Daun Penh, Phnom Penh  015 219 259"
6,https://www.camhr.com/a/job/10012811,IT Support,BEES-GROUP,IT Support,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,"- Graduated the Bachelor Degree of Information Technology.
- Excellent knowledge & understanding of IT network systems (Window 2003, LAN/WAN, Security Protection, Back-up, etc).
- Knowledge & experience in network equipment installation and configuration.
- Proficient in English (Speaking & Writing).
- PreyVey, SvayRieng & Bavet Town residents encouraged to apply.
- Excellent relation & interpersonal skills.
- Highest level of ethical behavior & work ethic.
- High energy and self-motivated also willingness to work hard as a part of a team..","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
7,https://www.camhr.com/a/job/10012810,Accontant,Life Plaza magazine,Accontant,Fresh Graduate,~,~,Negotiable ,Female ,Age Unlimited,"
          Full Time
        ","
          Accounting
        ","
          Accounting/Audit/Tax Services
        ","
          Others
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,Contact Information Seang Eir Administration Manager 099 991004  null  099 991004
8,https://www.camhr.com/a/job/10012809,Chinese Translator,FAIRDON (CAMBODIA) LIMITED,Chinese Translator,Senior,2,5,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Manufacturing
        ","
          Associate Degree
        ","
          Chinese-Mandarin-- Good
        ","
          Phnom Penh
        ",,,"FAIRDON (CAMBODIA) LIMITED in the kingdom of Cambodia . we are looking for qualified, outstanding,Individuals with strong team spirit, long-term commitment, pleasant personality and hard working to join us
",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Hourng Ly Administration Manager 023 67 68 185 No,21E, National Road No.5, Svay Pak Village, Svay Pak Commune, Russei Keo District, Phnom Penh, Cambodia  023 67 68 185"
9,https://www.camhr.com/a/job/10012808,Administrative Assistant,BEES-GROUP,Administrative Assistant,~,2,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Accounting/Audit/Tax Services
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","     Vacancy Type:
Work Experience:2-3
Age: - Organizing, preparing agendas for, and taking minutes of meetings
- Dealing with correspondence, collating information, writing reports, ensuring decisions made are communicated to the relevant people
- Compose, type, and distribute newsletters
- Update & Maintain scheduling and event calendars for Country Manager
- Schedule and confirm appointments with clients, customers.
- Using a variety of software packages, such as Microsoft Word, Outlook, Power point, Excel, Access, etc., to produce correspondence and documents, and maintain presentations, spreadsheets and databases; assist in preparing reports.
- Organizing and filing paperwork, documents and computer-based information
- Assist in reservation of conference facilities; booking travels & lodgings.
- Involve in reviewing contractual agreements with suppliers and vendors.
Liaising with external stakeholders when necessary","- Condition and Requirement
- Bachelor Degree in Secretarial Studies, Business Studies or Public Administration preferred
2-3 years working experience
- Good organization skills
- Good time management
- Good communications skills, written and verbal
- Good command of English, proficiency in any other additional languages will be advantageous
- Must be extremely competent in Microsoft Office especially PowerPoint presentation
- Flexible, resourceful, discipline and able to work with minimum supervision
- Accuracy and good attention to detail
- Able to perform under pressure working environment
- Hunger for success","   BEES-GROUP is a group of students who from the different Universities in Cambodia, was made of date 11 December 2013. Mr. Mom Seyla, the leader of the group and it has more than 100 members to join in this group. In purpose to reduce unemployment in Cambodia and to cooperate business partners with local and international Countries around the world.
Our Services:
- Hotel Booking
Booking hotels for Customers all different locations in Cambodia and online booking for around the world.
- Transportation
We will rent the buses, cars, motors, etc for Customers who need.
- Tourism Guide
We have many translators from many Universities who have skill in Translation to guide all tourists who visit in Cambodia for Short time and long time as a vacation. 
- Designing & Decoration or Production Services:
Website Designing 
Logo Design 
Banner Design  
Brand name company Design
Building Drawing or Design Master Plan 
- Personal Consultant
- Typing Articles ( Typing all Kinds of Documents)
- Business Training Program 
- Translation & Languages  
- English Training 
- Real Estate Management Services 
- Registration Company from Ministry of the Royal Government Services:
Corporate Structures
Memo/Articles of Association
Tax/Vat Registration, Partnership Registration
Public Company Registration
Branch/Rep Office Registration
- Finance, Accounting & Auditing Service: 
- Future Project Production & Spot Advertising Services 
- Agriculture Project Exporting Services
- Soap Wash Plate Distributor & All kinds of Soap
- Distributors of Products Technology: 5 years  warranty ",Publish Date：Nov-27-2013,Closing Date：Dec-27-2013,"Contact Information Mr. Seyla HR Manager 098 60 70 45   54E1, St. 586, Sangkat Boeung Kok II, Khan Toul Kok, Phnom Penh  098 60 70 45  "
