,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10053045,Production Control (Chinese Speaker) $300 - $400 in PPSEZ,"CareerLink (Cambodia) Co., Ltd.",Production Control (Chinese Speaker) $300 - $400 in PPSEZ,Entry Level,~,~,$200-$500,Male/Female,30,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Manufacturing
        ","
          High School
        ","
          Khmer-- Good Chinese-Cantonese-- Good
        ","
          Phnom Penh
        ","Get advice from Chinese supervisor. Then, tell that advice to workers.
Managing workers to reduce making defective products.

Work in PPSEZ.
Salary:300$~400$

","The person who can communicate and read/ write by English and Chinese.
The person who can use PC as Word, Email, Excel.
The person who can work over time.
It doesn't matter Inexperienced person. (New graduate is OK) 


Working Time: from Monday to Saturday  07:30-16:30 (Over time 2h)



","CareerLink managed by Japanese is one of most successful recruitment agencies, supplying high quality personnel to hundreds of companies. Currently more than 500 companies use the Executive Search services.

We have launched a new office in Phnom Penh.",Publish Date：Jan-26-2015,Closing Date：Feb-09-2015,"Contact Information CareerLink (CAMBODIA) Co., Ltd  023-224-350 Phnom Penh Center Room Nº 232 Block “ North Building “ Corner Sihanouk (274) & Sothearos (3) Blvd, Sangkat Tonle Bassac, Khan Chamkarmon, (12301) Phnom Penh  023-224-350"
1,https://www.camhr.com/a/job/10053044,Bell Driver & Bellhop and Doorman (Borei Angkor & Lotus Blanc),"Innotality Corporation, Ltd.",Bell Driver & Bellhop and Doorman (Borei Angkor & Lotus Blanc),Entry Level,~,4,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Hotel/Hospitality
        ","
          Hotel/Hospitality
        ","
          High School
        ","
          English-- Good
        ","
          Siem Reap
        ","You are responsible for:

- Picking up and transfer guest to and from assigned destination  
- Ensuring the safeness and on-time of picking up and transferring 
- Ensuring cleanness & functionality of the vehicle assigned
- Assisting with guest's luggages
","Minimum requirements:

- High school graduate or higher education
- Minimum 2 years experience in similar position
- Good command of English language 
- Ability to work independently with minimum supervision
- Pleasant personality, positive attitude, hardworking, reliable, honest and efficient
- Ability to use various kinds of vehicle well",,Publish Date：Jan-26-2015,Closing Date：Feb-25-2015,"Contact Information Sophai YOENG  855 15 337 222 / 855 63 969 300  #0369, Road No. 6, Banteay Chas, Siem Reap, Cambodia  855 15 337 222 / 855 63 969 300 "
2,https://www.camhr.com/a/job/10053043,IT Support ,iOne GROUP ,IT Support ,~,~,1,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","- Install, maintenance, and set up user’s computer workstations, printer, 
scanner, photocopy machine…etc
- Software troubleshooting for office staff 
- Maintenance network, camera, access card and network, phone line, printer, 
- Rearrange network structure to be more standard. 
- Perform other related duties as assigned by management. 
",#NAME?,"iOne GROUP OF COMPANIES, since our inception in 2006, iOne always has been at the forefront of technology. Be it retail of the world’s most technologically superior devices like Apple or the introduction of Cambodia’s first Elastic Cloud Service, iOne is continually leading the way in digital transformation through e-commerce, customer loyalty programs, business intelligence system and the application of new technologies into the Cambodian business environment.

",Publish Date：Jan-26-2015,Closing Date：Feb-24-2015,"Contact Information HR Department   023 456 3333 4th Floor, Unit 01, #25, Mao Tse Tung Blvd, Sangkat Boeung Keng Kang 1, Khan Chamkar Morn, Phnom Penh, Kingdom of Cambodia  023 456 3333"
3,https://www.camhr.com/a/job/10053042,Resident Host Manager (Night Shift),"Innotality Corporation, Ltd.",Resident Host Manager (Night Shift),Middle,3,1,Negotiable ,Male,Age Unlimited,"
          Full Time
        ","
          Hotel/Hospitality
        ","
          Hotel/Hospitality
        ","
          High School
        ","
          English-- Excellent
        ","
          Siem Reap
        ","A Night Manager job is multi-faceted. You are responsible for all aspects of the hotel that go on overnight. You need to be ready to respond to a variety of situations such as late check-ins, intoxicated guests and loud parties. You represent property management in resolving those kinds of guest or property related situations. For those with a willingness to help and a customer-focused attitude, this can be a successful career. 

Supervision:
- You supervise others who work the overnight shift. This can include front desk clerks, bellhops, engineering/maintenance crew, and bar and restaurant staff. 

Guest Services:
- You spend part of your time working at the front desk. 
- You will greet guests and provide guest assistance with a variety of needs.
- Ensuring accuracy of the guest room list
- Responding for wake-up calls and getting guests things they need throughout the night such as extra robes or towels, toothbrush or toothpaste, and bath accessories.

Financial:
- You will be responsible for the financial aspects of the hotel. 
- Coordinating with the Night Auditor to perform nightly audits and oversee the accounts receivable, as well as to prepare daily credit limit and cash reports and maintain guest accounts.

Property Management:
- You are responsible for all aspects of the hotel running properly after hours. This may mean dispatching maintenance to: change light bulbs in the hallways or guest rooms, fix elevator problems, tend to guest problems with sinks, toilets or showers, and clean up messes around the property.","Education:
- High school or equivalent education required.  Bachelor's Degree preferred. 
- The ideal candidate must have high level of communication skills in English, both verbal and written.

Experience:
- Minimum three years management experience with at least two years in front office management or supervisory experience at progressively higher levels of responsibility",,Publish Date：Jan-26-2015,Closing Date：Feb-25-2015,"Contact Information Sophai YOENG  855 15 337 222 / 855 63 969 300  #0369, Road No. 6, Banteay Chas, Siem Reap, Cambodia  855 15 337 222 / 855 63 969 300 "
4,https://www.camhr.com/a/job/10053041,External Consultant for CCHR’s Organizational Assessment,Cambodian Center for Human Rights (CCHR),External Consultant for CCHR’s Organizational Assessment,~,3,1,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Consultancy
        ","
          NGO/Charity/Social Services
        ","
          ~
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","-  To assess the impact of each of CCHR’s areas of activity including individual projects, campaigns and advocacy.
-  To review the current project development and implementations systems;
-  To undertake observations of different projects and consult separately with the Management Committee and Project Coordinators;
-  To seek feedback from project beneficiaries and other stakeholders about changes that could be made to improve current practice in these areas.
-  To produce a report outlining findings and recommendations to improve project development, implementation, and impact.
-  To work in partnership with the Management Committee to develop a strategy to implement these recommendations.","-  Minimum 3 year experiences in monitoring and evaluation, project management, project development, organizational assessments, management consulting or related field;
-  A proven track record of delivering similar assessments;
-  English language fluency, Khmer language skills an asset;
-  A proven understanding and experience of human rights work with NGOs is strongly desirable;
-  Experience in Cambodia or the region is desirable.","The Cambodian Center for Human Rights (“CCHR”), a non-governmental, non-political and independent human rights organization, is currently recruiting an External Consultant for CCHR’s Organizational Assessment for three months from 16 March-16 June 2015.",Publish Date：Jan-26-2015,Closing Date：Invalid date,"Contact Information CCHR Administrator  023 726 901  # 798, Street 99, Sangkat Boeung Trabek, Khan Chamkamorn, Phnom Penh  023 726 901 "
5,https://www.camhr.com/a/job/10053040,Web Developer,iOne GROUP ,Web Developer,~,1,1,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",#NAME?,"Technical Requirement: 
- Technical knowledge in some language like Java, Java Script, Objective C, C++, & Php, HTML, CSS
- Some Graphic Design: Photoshop 
- Some Database: MySQL 
- CMS and Emmuce Wordexpress, Joomlar, Opencard, 
- Can develop App for iOS and Android OS is an advantage. 
General Requirement: 
- University Degree in IT, MIS or relevant field. 
- At least one year experience in relevant field. 
- Good English Proficiency 
- Self-motivated, enthusiastic and ability to maintain a healthy atmosphere in the team,
- Being a problem solver with a keen eye for attention to detail.
","iOne GROUP OF COMPANIES, since our inception in 2006, iOne always has been at the forefront of technology. Be it retail of the world’s most technologically superior devices like Apple or the introduction of Cambodia’s first Elastic Cloud Service, iOne is continually leading the way in digital transformation through e-commerce, customer loyalty programs, business intelligence system and the application of new technologies into the Cambodian business environment.

",Publish Date：Jan-26-2015,Closing Date：Feb-24-2015,"Contact Information HR Department   023 456 3333 4th Floor, Unit 01, #25, Mao Tse Tung Blvd, Sangkat Boeung Keng Kang 1, Khan Chamkar Morn, Phnom Penh, Kingdom of Cambodia  023 456 3333"
6,https://www.camhr.com/a/job/10053039,Assistant Cost Controller ,"Innotality Corporation, Ltd.",Assistant Cost Controller ,Middle,1,2,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Merchandising/Purchasing
        ","
          Hotel/Hospitality
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Siem Reap
        ","In this position you are responsible for:

- Checking all the Store Request before submitting for signature. 
- Acquiring and comparing quotations for any items ordered.
- Reviewing the supplier’s price from time to time to get better competitive prices in the market
- Ensuring that the company receives “Good Quality”, “Service Excellence” and “Better Price” from any supplier for any goods/services 
- Preparing price comparison 
- Preparing weekly and monthly food cost analysis  
- Checking and analyzing the consumption report of all relevant departments
- Checking and verifying Purchase Order
- Physical count of the stock at the Main Store with Stock Controller.
- Monthly Food Cost Analysis, Monthly Cost of Goods Sold –Food (Cost Accounting),Food Cost from Captain Order, and Particular Expenses Report
- Ensuring all the concerned documents and soft copy report are filed and kept properly
","- At least year 1 in Accounting or related field
- At least 2 years experience in similar position in hotel industrial or related
- Sound knowledge of Microsoft Office, Internet & Email and others
- Good interpersonal skill and hard working person
- Detailed oriented and organizational skill
- Can work independently and high responsible",,Publish Date：Jan-26-2015,Closing Date：Feb-25-2015,"Contact Information Sophai YOENG  855 15 337 222 / 855 63 969 300  #0369, Road No. 6, Banteay Chas, Siem Reap, Cambodia  855 15 337 222 / 855 63 969 300 "
7,https://www.camhr.com/a/job/10053038,PR Supervisor,Diamond Sea Hotel & Casino,PR Supervisor,Middle,1,1,$200-$500,Female ,18 ~ 25,"
          Full Time
        ","
          Resort/Casino
        ","
          Entertainment
        ","
          High School
        ","
          English-- Good Chinese-Cantonese-- Good
        ","
          Preah Sihanouk
        ","- មានកំរិតវប្បធម៍ចាប់ពីមធ្យមសិក្សាឡើងទៅ
- មានកំពស់ចាប់ពីរ 1,60 ឡើងទៅ
- អាចនិយាយ នឹងស្តាប់ភាសារអង់គ្លេង និង ចិនបាន
- មានរូបរាងស្រស់ស្អាត រួសរាយរាក់ទាក់ និងស្មោះត្រង់",#NAME?,Diamond Sea Hotel & Casino is the famous three-star hotel near Victory Beach in Sihanouk Ville within footsteps from the colorful markets and vibrant night life of the Victory Hill – the hotel is just a 5-minute Tuk Tuk ride to Independence Beach and Ochheuteal Beach.,Publish Date：Jan-26-2015,Closing Date：Invalid date,"Contact Information 034 699 6999  087 555 321 Ekareach St., Quarter 3, Sihanouk Vill, Sihanouk Province,  087 555 321"
8,https://www.camhr.com/a/job/10053037,Marketing,"All Free Life Co.,Ltd",Marketing,Middle,1,4,Negotiable ,Male/Female,20 ~ 35,"
          Full Time
        ","
          Marketing
        ","
          General Business Services
        ","
          Bachelor Degree
        ","
          English-- Fair
        ","
          Phnom Penh
        ","- Manage the relationship with customer
- Promote service/product and seeking order possibility from customer
- Regular report to the head office
- Other tasks

** How to apply:
Interested candidates can send their CVs and Cover Letters with current photo of 4x6 to the email as posting below (Contact Information).","- Male / Female
- Age 20-35
- Friendly, Good communication and interpersonal skill
- Bachelor degree in Marketing or related major
- Can speak English/Chinese (Chinese is preferable)
- Experience in Sale and Marketing
- Knowledge in computer skills as MS. Office and Internet
- have your own transportation


- Benefit: Overtime and Bonus (Negotiable)
- Working Hour: Monday - Saturday (8AM - 6PM)
- Holiday: Sunday and National Holidays
- Working Place: Phnom Penh",,Publish Date：Jan-26-2015,Closing Date：Feb-09-2015,"Contact Information HR Department HR Manager 077842431 / 0969853723 Nº 31, St. 302, SK Boeung Kengkong 2, Khan Chamkamon, Phnom Penh  077842431 / 0969853723"
9,https://www.camhr.com/a/job/10053036,Food & Beverage Secretary,"Innotality Corporation, Ltd.",Food & Beverage Secretary,Entry Level,1,1,Negotiable ,Female ,Age Unlimited,"
          Full Time
        ","
          Administration
        ","
          Hotel/Hospitality
        ","
          Associate Degree
        ","
          English-- Good
        ","
          Siem Reap
        ","You are responsible for:

- Answering call and response to requests related to food menu, cooking class and other inquiries.
- Reporting daily requests to Executive Chef
- Performing administration tasks and document organization
- Producing monthly report as required","Minimum requirements:

- At least 1 year experience with Administration and    
  Secretary work 
- Good command of English language 
- Ability to work independently with minimum 
  supervision
- Pleasant personality, positive attitude, 
  hardworking, reliable, honest and efficient
- Ability to use MS Word, Excel and email well",,Publish Date：Jan-26-2015,Closing Date：Feb-25-2015,"Contact Information Sophai YOENG  855 15 337 222 / 855 63 969 300  #0369, Road No. 6, Banteay Chas, Siem Reap, Cambodia  855 15 337 222 / 855 63 969 300 "
