,jobUrl,job title,company_name,position,Level,Year of Exp,Hiring,Salary,Sex,Age,Term,Function/Category,Industry,Qualification,Language,Location,Job Description,Job Requirement,Company Profile,Publish Date,Closing Date,Contact Info
0,https://www.camhr.com/a/job/10022688,"Teacher of Japanese, English, Thai",プノンペン日本語センター,"Teacher of Japanese, English, Thai",Middle,1,5,Negotiable ,Male,18 ~ 25,"
          Part Time
        ","
          Education/Training
        ","
          Education
        ","
          Associate Degree
        ","
          Japanese-- Good
        ","
          Phnom Penh
        ","PJC is now seeking applications from suitably qualified candidates for the following positions: 
Positions:
1. Teacher of Japanese    (3 Persons)
2. Teacher of English     (3 Persons)
3. Teacher of Thai　　      ( 1 Person)
4. Computer Teachers      ( 1 Person)
","- Teach and educate the students
- Class schedule arrangement
- Create lesson plan
- Create exam paper for students
- Student studies arrangement and management
- Complete the course

Job Requirements 


- Good knowledge of Teaching
- No experience can be apply
- Know the technique of teaching
- Able to speak English for daily conversation
- Patient, good attitude and hard-working
- Good communication, Self-motivated, and able to work under pressure
* Salary: 50% of the Students","មជ្ឈមណ្ឌលភាសាជប៉ុនភ្នំពេញ ជាមជ្ឈមណ្ឌលនៃការសិក្សាមួយដែលផ្តោតសំខាន់លើសមត្ថភាពនៃការនិយាយភាសា
ជប៉ុននិងភាសាបរេទសផ្សេងទៀតព្រមទាំងជំនាញដែលទាក់ទង់ទៅនឹងវិស័យការងាររោងចក្រកាត់ដេរ ឩស្សាហកម្ម ក្រុមហ៊ុនជប៉ុននានា...។ 
Phnom Penh Japanese Language Center or (PJC) is a Centre that focuses on the ability of Japanese Speaking, Foreign Language speaking and the skill which is related to garment Factory, Industry or Japan Companies…
ថ្នាក់ភាសាបរទេស មជ្ឈមណ្ឌលឈរលើគោការណ៏ ៣ សំខាន់ ៖
We are based on 3 main;
១. សមត្ថភាពផ្នែកភាសាបរទេស ( ការស្តាប់    ការនិយាយ     ការផ្ទេរនូវអ្វីដែលខ្លួនយល់ទៅអ្នកដទៃ )
　外語能力（話すこと、聞くこと、伝えるとこ）
Ability of Foreign Speaking ( Effective Speaking, Listening, and Reply )
២. ផ្នែកជំនាញ ( ជំនាញដែសបានសិក្សារ ត្រូវតែផ្សារភ្ជាប់ទៅនឹងវិស័យការងាររបស់សិស្សនិសិត្ស )
スキル（学っだことは、就職の関係にならないとけない）
Skill ( Learned-Skill must be closely to job environment )
៣. សមត្ថភាពការងារ ( បំណិន ការប៉ិនប្រសព្វ )
就職能力（自然的なテクニック）
Working-Ability (Original Ability)


ថ្នាក់ជំនាញឯកទេស មជ្ឈមណ្ឌលផ្តោតទៅលើឯកសារការងាដែលទាក់ទង់សំខាន់ៗទៅនឹង ៖
១. ការប្រកាសពន្ធប្រចាំខែ ការគិតប្រាក់បុគ្គលិកកម្មករ( Payroll, Tax Declaration)
២. ឯកាសារនាំចេញ នាំចូល ( Shipping និយាយជាភាសាជប៉ុន ចិន អង់គ្លេស )
៣. កិច្ចការរដ្ឋបាល( ឯកសារទាក់ទង់នឹងឯកសាររោងចក្រ ជាភាសាជប៉ុន ចិន អង់គ្លេស....)
៤. កុំព្យូទ័រ
",Publish Date：Mar-08-2014,Closing Date：Invalid date,Contact Information MR. SEREY  855-888-990-698 Near PPSEZ( Chack Cheng)  855-888-990-698
1,https://www.camhr.com/a/job/10022687,web design ,sombot,web design ,~,~,~,Negotiable ,Male/Female,18 ~ 32,"
          Full Time
        ","
          Design
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,,Publish Date：Mar-08-2014,Closing Date：Invalid date,"Contact Information yuthear  011744866 #21, ST. Sorla (371), Sangkat Steung Meanchey, Khan Meanchey,  Phnom Penh, Cambodia.  011744866"
2,https://www.camhr.com/a/job/10022686,Project Manager Assistant - Interpreter,Skystone,Project Manager Assistant - Interpreter,Fresh Graduate,~,~,Negotiable ,Male/Female,Age Unlimited,"
          Full Time
        ","
          Translation/Interpretation
        ","
          Architecture/Building/Construction
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","The Project Manager Assistant works directly under the supervision of the Project Manager. The main responsibilities of the job are:
- Assist in translating Khmer - English/Chinese
- Organize meetings and keep record of meeting minutes
- Assist in coordination with subcontractors
- Schedule follow up
- Look for new subcontractor contacts",#NAME?,,Publish Date：Mar-08-2014,Closing Date：Invalid date,"Contact Information Christian  017901268 Phnom Penh, #89 Street 63  017901268"
3,https://www.camhr.com/a/job/10022685,Web Developer and Designer,"5Oceans Co., LTD",Web Developer and Designer,~,1,1,Negotiable ,Male/Female,18 ~ 30,"
          Full Time
        ","
          IT
        ","
          Information Technology
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ",,,"5Oceans Co.,Ltd is a fully licensed tour and travel agency by the Cambodian Ministry of Tourism, currently located in Phnom Penh, Kingdom of Cambodia.",Publish Date：Mar-08-2014,Closing Date：Invalid date,"Contact Information HIA YongKuy  010866035 #No 147, Street 51(Pasteur), Phnom Penh, Cambodia.  010866035"
4,https://www.camhr.com/a/job/10022684,Assistant Manager,"Jia Da Investment & Construction Co., Ltd",Assistant Manager,Middle,1,3,Negotiable ,Male,22 ~ 30,"
          Full Time
        ","
          Administration
        ","
          Agriculture/Foresty/Fishing
        ","
          Bachelor Degree
        ","
          Chinese-Mandarin-- Good Khmer-- Excellent
        ","
          Phnom Penh
        ",,, ,Publish Date：Mar-10-2014,Closing Date：Apr-09-2014,Contact Information Kim Moun  023 658 6677 No.61   St.02A   Songkat Tek Tla    Khan Sen Sok    Phnom Penh  023 658 6677
5,https://www.camhr.com/a/job/10022683,Stock Clerk,"Xellency Co., Ltd.",Stock Clerk,Middle,1,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Others
        ","
          Others
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Reports To
Operations Manager, Finance Manager

Summary
Responsible for receiving merchandise, unloading or unpacking it, marking it with codes to be identified, stocking shelves, and helping customers place orders. Works in stores, warehouses, stockrooms, and other storage facilities. May involve heavy lifting.

Competencies
- Attention to Detail
- Time Management
- Planning & Organizing
- Communication
- Adaptability / Flexibility
- Result Focus
- Accountability & Dependability
- Creative and Innovative Thinking
- Ethics and Integrity
- High Energy and Manage Stress
- Mediating and Negotiating

Job Duties
- Accept delivered packages and compare merchandise invoices/packing list to items actually received to ensure that shipments are correct. 
- Unload merchandise
- Mark items with identifying codes, such as price, stock, or inventory control codes
- Stock shelves with unpacked items
- Clean display cases, shelves, and aisles
- Ensure label is clear and visible
- Organize and label stockroom/warehouse
- Communicate with suppliers, warehouse to confirm retrieving the ordered merchandise
- Keep records of sale
- Prepare merchandise for shipment
- Replenish inventory
- Ensure customer received products
- Replace damaged or missing products
- Work with sales people on inventory and orders
","- 1 year of Stock Clerk experience preferred
- Proficient with MS Word and Excel
- Good knowledge of English 
- Ability to work independently and without supervision

Work Conditions
- Working at off-site promotional events, conferences and trade shows in terms of preparing required inventory at venue/event and packing up after to place back in warehouse/office. Make sure everything is accounted for and returned to its right place
- Overtime as required
",Xellency is the official distributor of Chicco d’Oro premium coffee products in Cambodia. Chicco d’Oro is a leading Swiss coffee roaster since 1949 and the #1 coffee sold in Switzerland. Xellency prides itself in providing Swiss standard high quality products and a service to ensure customer satisfaction.,Publish Date：Mar-08-2014,Closing Date：Apr-07-2014,"Contact Information Heng Kimhuy  089 518 960, 015 202 595 #53D, Street 242, Sangkat Veal Vong, Khan 7 Makara, Phnom Penh  089 518 960, 015 202 595"
6,https://www.camhr.com/a/job/10022682,Sales Representative,"Xellency Co., Ltd.",Sales Representative,Middle,1,~,Negotiable ,~,Age Unlimited,"
          Full Time
        ","
          Sales
        ","
          Others
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","Reports To
Operations Manager, Director

Summary
Achieves maximum sales profitability, growth and account penetration within an assigned territory and/or market segment by effectively selling Chicco d’Oro’s products. Personally contacts and secures new business accounts/customers.

Core Functions
Promotes/sells/secures orders from existing and prospective customers through a relationship-based approach.

Demonstrates Chicco d’Oro products and services to existing/potential customers and assists them in selecting those best suited to their needs.

Competencies
- Attention to Detail
- Time Management
- Planning & Organizing
- Communication
- Adaptability / Flexibility
- Result Focus
- Accountability & Dep

Job Duties
- Develop, build, and manage existing and potential customers
- Provide prospects with quotations
- Prospect new clients via sales calls, direct mail, email and networking events 
- Follow up with existing customers
- Get recommendations from new and existing customers for new prospects
- Work with the Marketing Department to develop and execute sales initiatives
- Supplies management with oral and written reports on customer needs, problems, interests, competitive activities
- Create daily sales/prospecting reports to submit to management. Record unit sales.
- Analyze sales trends 
- Follow up on leads generated through retail stores, research and promotional events
- Participate in trade shows, conferences, and community events to help promote and gain new customers 
- Investigate and troubleshoot customer service issues
","- 1 year of sales experience preferred
- Access to his/her own vehicle
- Good knowledge of English 
- Proficient with MS Word and Excel
- Ability to work independently and without supervision

Work Conditions
- Travel with his/her own vehicle required to visit prospects and customers 
- Working at off-site promotional events, conferences and trade shows
- Overtime as required
",Xellency is the official distributor of Chicco d’Oro premium coffee products in Cambodia. Chicco d’Oro is a leading Swiss coffee roaster since 1949 and the #1 coffee sold in Switzerland. Xellency prides itself in providing Swiss standard high quality products and a service to ensure customer satisfaction.,Publish Date：Mar-08-2014,Closing Date：Apr-07-2014,"Contact Information Heng Kimhuy  089 518 960, 015 202 595 #53D, Street 242, Sangkat Veal Vong, Khan 7 Makara, Phnom Penh  089 518 960, 015 202 595"
7,https://www.camhr.com/a/job/10022681,Recruitment Officer,Borey Peng Huoth,Recruitment Officer,Entry Level,1,10,Negotiable ,Male/Female,18 ~ 35,"
          Full Time
        ","
          Human Resource
        ","
          Real Estate
        ","
          Bachelor Degree
        ","
          English-- Excellent
        ","
          Phnom Penh
        ","1.Scope of working:
- Recruitment Officer interviews applicants to determine their job requirements and suitability for particular jobs, assess their training needs and help employers to find suitable staff.

2.Duties & responsibilities:
-	Interview people looking for work, and record relevant personal and work details to match them with appropriate jobs.
- Receive and record job vacancy information from employers
- Organise advertising, interviewing and selection processes for recruitment campaigns
- Interview job seekers and prepare shortlists of candidates for referral to prospective employers
- Check references and suitability of applicants before referring to employers
- Prepare resumes and correspondence for suitable applicants to forward to employers
- Arrange appropriate training in job skills
- Observe jobs to obtain information about job requirements
- Prepare job descriptions and letters of appointment
- Prepare rosters and duty statements, as well as organise security passes and identification.
- Others duty assign by management.


3.Working Days and Hours
- Monday to Saturday: 	8:00am to 12:00pm & 1:00pm to 5:00pm
- Lunch time: 		12:00pm to 1:00pm

4.Work place
- Recruitment Officer is based in Head Office, the department of HR and Admin. of Borey Peng Huoth

5.Relationship
- Recruitment Officer works under supervise & report directly to HR and Administration Vice Director/Director

6.Salary and Benefit
- Salary (Negotiation)
- Lunch
- Uniform 
- 13rd months’ salary
- 100% - 300% annual incentive","7.Qualification & requirement:
- Bachelor degree in business administration and other relevant fields;
- At least useful 1+ year work experience is a plus advantage; 
- Proficiency in using Microsoft Office; 
- Good verbal and written English and Khmer communication skills;
- Good management skills, interpersonal skills, and problem solving skills;
- Be friendly, flexible, honestly, hard-working, integrity and willing to work as a team.
- Good at Analyzing Information , Data Entry Skills, Attention to Detail, 
- Good intuition and understanding of people's qualities 
- Good analytical and decision-making skills 
- Tactful and discrete when dealing with people.","Borey Peng Huoth was founded in 2005 and becomes one of the most prominent Property Development companies in Cambodia today. With our vast expertise in the market, ambition to grow further and a constant drive for innovation, Borey Peng Huoth has been transformed to Borey Peng Huoth Group, which consists of Borey Peng Huoth Property Development, Borey Peng Huoth Construction, and Borey Peng Huoth Shopping Mall.  We have been extending our development projects to the most attractive locations in the Kingdom of Cambodia.

As a matter of fact, due to the growing and expanding operation, currently we are seeking for many qualified and talented candidates to fill the following vacant positions. 
",Publish Date：Mar-07-2014,Closing Date：Apr-06-2014,"Contact Information Mr. Som Sothea  098 521 666 / 077 763 569 Building 266, St 598, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh, Cambodia.  098 521 666 / 077 763 569"
8,https://www.camhr.com/a/job/10022680,Loan Officer (Urgent),Phnom Penh Commercial Bank,Loan Officer (Urgent),Middle,2,2,Negotiable ,Male,25 ~ 35,"
          Full Time
        ","
          Bank/Insurance
        ","
          Banking & Finance
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Siem Reap
        ",#NAME?,"- Degree in Finance and Banking or equivalent professional qualifications
- At least 3 to 5 years working experience in related field with the banking job
- Creative, dynamic, flexible, self-direct and self-motivated team player
- Excellent communication & Interpersonal Skills
- Willing to work under pressure
- Good command of written and spoken English
- Computer literacy","Phnom Penh Commercial Bank (PPCBank) has started its banking operation since 2008, and is fully licensed commercial bank that provides comprehensive and quality financial services to the business and consumer sectors. Now PPCBank provides opportunities for young professionals to fulfill in position as Teller with our bank.",Publish Date：Mar-07-2014,Closing Date：Invalid date,Contact Information Mr. Kosal  012-016 565 707 អាគារលេខ 423​ ភូមិវត្តបូព៌ សង្កាត់សាលាកំរើក ក្រុងសៀមរាប ខេត្តសៀមរាប  012-016 565 707
9,https://www.camhr.com/a/job/10022679,Payroll Officer,Borey Peng Huoth,Payroll Officer,Middle,1,4,Negotiable ,Male/Female,18 ~ 35,"
          Full Time
        ","
          Human Resource
        ","
          Real Estate
        ","
          Bachelor Degree
        ","
          English-- Good
        ","
          Phnom Penh
        ","1.Scope of working:

- Payroll Officer will be responded in paying to employees by calculating pay and deductions; issuing payment slip.

2.Duties & responsibilities:
- Maintains payroll information by collecting, calculating, and entering data.
- Updates payroll records by entering changes in job title and department/division transfers.
- Resolves payroll discrepancies by collecting and analyzing information.
- Provides payroll information by answering questions and requests.
- Maintains payroll operations by following policies and procedures; reporting needed changes.
- Maintains employee confidence and protects payroll operations by keeping information confidential.
- Contributes to team effort by accomplishing related results as needed.
- Update Master name list and Personal Files.
- Record Leave Balance.
- Staff’s ATM Transection.
- Others duty assign by management.

3.Working Days and Hours
- Monday to Saturday: 	8:00am to 12:00pm & 1:00pm to 5:00pm
- Lunch time: 		12:00pm to 1:00pm

4.Work place
- Payroll Officer is based in Head Office, the department of HR and Admin of Borey Peng Huoth.

5.Relationship
- Payroll Officer works under supervise & report directly to Assistant of HR and Administration Director.

6.Salary and Benefit
- Salary (Negotiation)
- Lunch
- Uniform 
- 13rd months’ salary
- 100% - 300% annual incentive","7.Qualification & requirement:
- Bachelor degree in business administration and other relevant fields;
- At least useful 1+ year work experience is a plus advantage; 
- Proficiency in using Microsoft Office and Financial Software; 
- Ability to work under tight time constraint;
- Good verbal and written English and Khmer communication skills;
- Good management skills, interpersonal skills, and problem solving skills;
- Be friendly, flexible, honestly, hard-working, integrity and willing to work as a team.
- Good at Analyzing Information , Data Entry Skills, Attention to Detail, 
- Have Confidentiality, Thoroughness, General Math Skills, Reporting Skills.

Interest candidates please submit CVs, study record and any relevant documents with recent photograph (4x6) with a heading stating the position applied for, to the following address:

","Borey Peng Huoth was founded in 2005 and becomes one of the most prominent Property Development companies in Cambodia today. With our vast expertise in the market, ambition to grow further and a constant drive for innovation, Borey Peng Huoth has been transformed to Borey Peng Huoth Group, which consists of Borey Peng Huoth Property Development, Borey Peng Huoth Construction, and Borey Peng Huoth Shopping Mall.  We have been extending our development projects to the most attractive locations in the Kingdom of Cambodia.

As a matter of fact, due to the growing and expanding operation, currently we are seeking for many qualified and talented candidates to fill the following vacant positions. 
",Publish Date：Mar-07-2014,Closing Date：Apr-06-2014,"Contact Information Mr. Som Sothea  098 521 666 / 077 763 569 Building 266, St 598, Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh, Cambodia.  098 521 666 / 077 763 569"
